 ira =        99015   masha =       114395
           0           0       99015
           0          -1       98665
           0          -2       98315
          -1          -2       98314
          -1          -3       97964
           0          -3       97965
           0          -4       97615
          -1          -4       97614
          -1          -5       97264
          -2          -5       97263
          -3          -5       97262
          -3          -6       96912
          -4          -6       96911
          -5          -6       96910
          -6          -6       96909
          -6          -7       96559
          -5          -7       96560
          -4          -7       96561
          -3          -7       96562
          -3          -8       96212
          -2          -8       96213
          -2          -7       96563
          -2          -6       96913
          -1          -6       96914
           0          -6       96915
           1          -6       96916
           2          -6       96917
           3          -6       96918
           3          -7       96568
           3          -8       96218
           2          -8       96217
           2          -9       95867
           3          -9       95868
           3         -10       95518
           2         -10       95517
           1         -10       95516
           1          -9       95866
           0          -9       95865
           0         -10       95515
           0         -11       95165
           1         -11       95166
           2         -11       95167
           3         -11       95168
           4         -11       95169
           4         -12       94819
           5         -12       94820
           5         -13       94470
           5         -14       94120
           4         -14       94119
           3         -14       94118
           3         -13       94468
           3         -12       94818
           2         -12       94817
           1         -12       94816
           1         -13       94466
           1         -14       94116
           0         -14       94115
          -1         -14       94114
          -1         -15       93764
           0         -15       93765
           1         -15       93766
           1         -16       93416
           1         -17       93066
           0         -17       93065
           0         -16       93415
          -1         -16       93414
          -2         -16       93413
          -2         -15       93763
          -2         -14       94113
          -2         -13       94463
          -2         -12       94813
          -3         -12       94812
          -4         -12       94811
          -4         -11       95161
          -3         -11       95162
          -2         -11       95163
          -2         -10       95513
          -3         -10       95512
          -4         -10       95511
          -5         -10       95510
          -6         -10       95509
          -7         -10       95508
          -7         -11       95158
          -7         -12       94808
          -8         -12       94807
          -8         -13       94457
          -9         -13       94456
          -9         -12       94806
         -10         -12       94805
         -11         -12       94804
         -11         -13       94454
         -12         -13       94453
         -12         -12       94803
         -12         -11       95153
         -11         -11       95154
         -10         -11       95155
          -9         -11       95156
          -8         -11       95157
          -8         -10       95507
          -8          -9       95857
          -9          -9       95856
          -9          -8       96206
          -8          -8       96207
          -8          -7       96557
          -9          -7       96556
          -9          -6       96906
          -8          -6       96907
          -8          -5       97257
          -7          -5       97258
          -6          -5       97259
          -6          -4       97609
          -6          -3       97959
          -6          -2       98309
          -7          -2       98308
          -7          -1       98658
          -6          -1       98659
          -5          -1       98660
          -4          -1       98661
          -4          -2       98311
          -5          -2       98310
          -5          -3       97960
          -4          -3       97961
          -3          -3       97962
          -3          -4       97612
          -2          -4       97613
          -2          -3       97963
          -2          -2       98313
          -3          -2       98312
          -3          -1       98662
          -3           0       99012
          -4           0       99011
          -4           1       99361
          -3           1       99362
          -3           2       99712
          -2           2       99713
          -2           1       99363
          -1           1       99364
           0           1       99365
           0           2       99715
          -1           2       99714
          -1           3      100064
           0           3      100065
           1           3      100066
           1           4      100416
           0           4      100415
          -1           4      100414
          -2           4      100413
          -2           3      100063
          -3           3      100062
          -3           4      100412
          -4           4      100411
          -4           3      100061
          -4           2       99711
          -5           2       99710
          -5           1       99360
          -5           0       99010
          -6           0       99009
          -7           0       99008
          -7           1       99358
          -6           1       99359
          -6           2       99709
          -7           2       99708
          -8           2       99707
          -8           3      100057
          -8           4      100407
          -7           4      100408
          -6           4      100409
          -6           5      100759
          -6           6      101109
          -7           6      101108
          -7           5      100758
          -8           5      100757
          -9           5      100756
          -9           4      100406
         -10           4      100405
         -11           4      100404
         -12           4      100403
         -12           5      100753
         -12           6      101103
         -12           7      101453
         -13           7      101452
         -13           6      101102
         -14           6      101101
         -14           7      101451
         -14           8      101801
         -15           8      101800
         -16           8      101799
         -17           8      101798
         -18           8      101797
         -19           8      101796
         -20           8      101795
         -20           9      102145
         -19           9      102146
         -19          10      102496
         -19          11      102846
         -19          12      103196
         -18          12      103197
         -18          11      102847
         -17          11      102848
         -17          10      102498
         -18          10      102497
         -18           9      102147
         -17           9      102148
         -16           9      102149
         -15           9      102150
         -14           9      102151
         -14          10      102501
         -15          10      102500
         -16          10      102499
         -16          11      102849
         -16          12      103199
         -16          13      103549
         -16          14      103899
         -15          14      103900
         -14          14      103901
         -14          15      104251
         -15          15      104250
         -15          16      104600
         -14          16      104601
         -13          16      104602
         -12          16      104603
         -12          15      104253
         -11          15      104254
         -11          14      103904
         -10          14      103905
          -9          14      103906
          -9          13      103556
          -9          12      103206
         -10          12      103205
         -11          12      103204
         -12          12      103203
         -13          12      103202
         -13          11      102852
         -12          11      102853
         -11          11      102854
         -11          10      102504
         -11           9      102154
         -10           9      102155
         -10           8      101805
         -11           8      101804
         -11           7      101454
         -11           6      101104
         -11           5      100754
         -10           5      100755
         -10           6      101105
          -9           6      101106
          -8           6      101107
          -8           7      101457
          -9           7      101456
          -9           8      101806
          -9           9      102156
          -8           9      102157
          -8          10      102507
          -9          10      102506
         -10          10      102505
         -10          11      102855
          -9          11      102856
          -8          11      102857
          -7          11      102858
          -6          11      102859
          -5          11      102860
          -5          12      103210
          -6          12      103209
          -6          13      103559
          -5          13      103560
          -5          14      103910
          -4          14      103911
          -4          15      104261
          -4          16      104611
          -5          16      104610
          -5          17      104960
          -5          18      105310
          -6          18      105309
          -6          17      104959
          -6          16      104609
          -7          16      104608
          -7          15      104258
          -7          14      103908
          -8          14      103907
          -8          15      104257
          -9          15      104256
         -10          15      104255
         -10          16      104605
          -9          16      104606
          -9          17      104956
         -10          17      104955
         -11          17      104954
         -12          17      104953
         -12          18      105303
         -13          18      105302
         -13          17      104952
         -14          17      104951
         -15          17      104950
         -16          17      104949
         -17          17      104948
         -18          17      104947
         -19          17      104946
         -19          16      104596
         -20          16      104595
         -20          17      104945
         -21          17      104944
         -21          18      105294
         -22          18      105293
         -22          17      104943
         -22          16      104593
         -23          16      104592
         -24          16      104591
         -24          17      104941
         -23          17      104942
         -23          18      105292
         -23          19      105642
         -22          19      105643
         -22          20      105993
         -22          21      106343
         -23          21      106342
         -24          21      106341
         -24          22      106691
         -25          22      106690
         -26          22      106689
         -26          23      107039
         -25          23      107040
         -24          23      107041
         -24          24      107391
         -23          24      107392
         -23          25      107742
         -24          25      107741
         -24          26      108091
         -25          26      108090
         -26          26      108089
         -27          26      108088
         -27          27      108438
         -26          27      108439
         -26          28      108789
         -26          29      109139
         -26          30      109489
         -26          31      109839
         -26          32      110189
         -25          32      110190
         -25          33      110540
         -26          33      110539
         -27          33      110538
         -27          34      110888
         -26          34      110889
         -26          35      111239
         -26          36      111589
         -25          36      111590
         -25          35      111240
         -24          35      111241
         -24          34      110891
         -23          34      110892
         -22          34      110893
         -22          33      110543
         -23          33      110542
         -24          33      110541
         -24          32      110191
         -23          32      110192
         -22          32      110193
         -22          31      109843
         -21          31      109844
         -21          32      110194
         -21          33      110544
         -21          34      110894
         -20          34      110895
         -20          35      111245
         -21          35      111244
         -22          35      111243
         -22          36      111593
         -23          36      111592
         -24          36      111591
         -24          37      111941
         -24          38      112291
         -23          38      112292
         -23          37      111942
         -22          37      111943
         -21          37      111944
         -21          36      111594
         -20          36      111595
         -20          37      111945
         -20          38      112295
         -20          39      112645
         -19          39      112646
         -19          38      112296
         -19          37      111946
         -18          37      111947
         -17          37      111948
         -17          36      111598
         -18          36      111597
         -19          36      111596
         -19          35      111246
         -19          34      110896
         -18          34      110897
         -18          35      111247
         -17          35      111248
         -17          34      110898
         -16          34      110899
         -15          34      110900
         -15          35      111250
         -15          36      111600
         -15          37      111950
         -15          38      112300
         -14          38      112301
         -13          38      112302
         -13          37      111952
         -14          37      111951
         -14          36      111601
         -14          35      111251
         -13          35      111252
         -12          35      111253
         -12          34      110903
         -11          34      110904
         -11          33      110554
         -10          33      110555
         -10          32      110205
          -9          32      110206
          -8          32      110207
          -7          32      110208
          -7          33      110558
          -8          33      110557
          -9          33      110556
          -9          34      110906
         -10          34      110905
         -10          35      111255
          -9          35      111256
          -9          36      111606
          -9          37      111956
          -9          38      112306
          -9          39      112656
         -10          39      112655
         -11          39      112654
         -11          38      112304
         -12          38      112303
         -12          39      112653
         -13          39      112652
         -14          39      112651
         -15          39      112650
         -15          40      113000
         -14          40      113001
         -13          40      113002
         -13          41      113352
         -14          41      113351
         -15          41      113350
         -16          41      113349
         -16          42      113699
         -17          42      113698
         -18          42      113697
         -18          43      114047
         -19          43      114046
         -19          42      113696
         -20          42      113695
         -20          43      114045
         -21          43      114044
         -21          42      113694
         -21          41      113344
         -20          41      113345
         -19          41      113346
         -19          40      112996
         -20          40      112995
         -21          40      112994
         -22          40      112993
         -23          40      112992
         -23          41      113342
         -24          41      113341
         -25          41      113340
         -26          41      113339
         -26          42      113689
         -25          42      113690
         -24          42      113691
         -24          43      114041
         -23          43      114042
         -22          43      114043
         -22          44      114393
         -23          44      114392
         -23          45      114742
         -22          45      114743
         -21          45      114744
         -20          45      114745
         -19          45      114746
         -18          45      114747
         -17          45      114748
         -17          46      115098
         -18          46      115097
         -19          46      115096
         -19          47      115446
         -18          47      115447
         -17          47      115448
         -17          48      115798
         -16          48      115799
         -16          47      115449
         -15          47      115450
         -15          46      115100
         -16          46      115099
         -16          45      114749
         -15          45      114750
         -15          44      114400
         -16          44      114399
         -16          43      114049
         -17          43      114048
         -17          44      114398
         -18          44      114397
         -19          44      114396
         -20          44      114395
