 ira =       103168   masha =       105603
           0           0      103168
          -1           0      103167
          -1          -1      102817
          -2          -1      102816
          -3          -1      102815
          -4          -1      102814
          -4          -2      102464
          -5          -2      102463
          -5          -1      102813
          -6          -1      102812
          -7          -1      102811
          -7          -2      102461
          -6          -2      102462
          -6          -3      102112
          -5          -3      102113
          -4          -3      102114
          -3          -3      102115
          -2          -3      102116
          -2          -4      101766
          -2          -5      101416
          -2          -6      101066
          -2          -7      100716
          -1          -7      100717
          -1          -6      101067
          -1          -5      101417
          -1          -4      101767
          -1          -3      102117
          -1          -2      102467
           0          -2      102468
           1          -2      102469
           1          -3      102119
           0          -3      102118
           0          -4      101768
           1          -4      101769
           2          -4      101770
           3          -4      101771
           3          -5      101421
           4          -5      101422
           4          -6      101072
           5          -6      101073
           6          -6      101074
           6          -7      100724
           5          -7      100723
           5          -8      100373
           4          -8      100372
           4          -7      100722
           3          -7      100721
           3          -8      100371
           3          -9      100021
           3         -10       99671
           3         -11       99321
           4         -11       99322
           5         -11       99323
           5         -12       98973
           5         -13       98623
           4         -13       98622
           4         -12       98972
           3         -12       98971
           2         -12       98970
           2         -11       99320
           1         -11       99319
           1         -10       99669
           2         -10       99670
           2          -9      100020
           1          -9      100019
           1          -8      100369
           1          -7      100719
           1          -6      101069
           2          -6      101070
           2          -5      101420
           1          -5      101419
           0          -5      101418
           0          -6      101068
           0          -7      100718
           0          -8      100368
           0          -9      100018
           0         -10       99668
          -1         -10       99667
          -1          -9      100017
          -2          -9      100016
          -3          -9      100015
          -3         -10       99665
          -2         -10       99666
          -2         -11       99316
          -3         -11       99315
          -4         -11       99314
          -5         -11       99313
          -5         -10       99663
          -4         -10       99664
          -4          -9      100014
          -4          -8      100364
          -4          -7      100714
          -4          -6      101064
          -3          -6      101065
          -3          -5      101415
          -4          -5      101414
          -5          -5      101413
          -5          -6      101063
          -5          -7      100713
          -5          -8      100363
          -5          -9      100013
          -6          -9      100012
          -6         -10       99662
          -6         -11       99312
          -7         -11       99311
          -7         -10       99661
          -7          -9      100011
          -8          -9      100010
          -9          -9      100009
         -10          -9      100008
         -10         -10       99658
         -11         -10       99657
         -12         -10       99656
         -13         -10       99655
         -13          -9      100005
         -13          -8      100355
         -14          -8      100354
         -14          -7      100704
         -15          -7      100703
         -15          -6      101053
         -14          -6      101054
         -14          -5      101404
         -13          -5      101405
         -13          -6      101055
         -12          -6      101056
         -12          -5      101406
         -11          -5      101407
         -10          -5      101408
         -10          -6      101058
         -11          -6      101057
         -11          -7      100707
         -11          -8      100357
         -10          -8      100358
         -10          -7      100708
          -9          -7      100709
          -9          -8      100359
          -8          -8      100360
          -7          -8      100361
          -6          -8      100362
          -6          -7      100712
          -7          -7      100711
          -7          -6      101061
          -6          -6      101062
          -6          -5      101412
          -6          -4      101762
          -7          -4      101761
          -8          -4      101760
          -9          -4      101759
         -10          -4      101758
         -11          -4      101757
         -12          -4      101756
         -13          -4      101755
         -14          -4      101754
         -15          -4      101753
         -15          -5      101403
         -16          -5      101402
         -17          -5      101401
         -18          -5      101400
         -18          -4      101750
         -18          -3      102100
         -18          -2      102450
         -17          -2      102451
         -17          -1      102801
         -17           0      103151
         -18           0      103150
         -18           1      103500
         -19           1      103499
         -19           0      103149
         -20           0      103148
         -20          -1      102798
         -20          -2      102448
         -19          -2      102449
         -19          -3      102099
         -20          -3      102098
         -21          -3      102097
         -21          -2      102447
         -21          -1      102797
         -21           0      103147
         -21           1      103497
         -20           1      103498
         -20           2      103848
         -21           2      103847
         -22           2      103846
         -23           2      103845
         -24           2      103844
         -24           3      104194
         -23           3      104195
         -22           3      104196
         -21           3      104197
         -20           3      104198
         -20           4      104548
         -20           5      104898
         -20           6      105248
         -21           6      105247
         -21           5      104897
         -21           4      104547
         -22           4      104546
         -23           4      104545
         -24           4      104544
         -24           5      104894
         -24           6      105244
         -23           6      105245
         -22           6      105246
         -22           7      105596
         -21           7      105597
         -20           7      105598
         -20           8      105948
         -20           9      106298
         -21           9      106297
         -21           8      105947
         -22           8      105946
         -22           9      106296
         -23           9      106295
         -23          10      106645
         -23          11      106995
         -23          12      107345
         -24          12      107344
         -25          12      107343
         -26          12      107342
         -26          11      106992
         -27          11      106991
         -27          12      107341
         -27          13      107691
         -27          14      108041
         -26          14      108042
         -25          14      108043
         -24          14      108044
         -23          14      108045
         -23          13      107695
         -22          13      107696
         -21          13      107697
         -21          14      108047
         -20          14      108048
         -20          13      107698
         -20          12      107348
         -21          12      107347
         -21          11      106997
         -20          11      106998
         -20          10      106648
         -19          10      106649
         -19           9      106299
         -19           8      105949
         -18           8      105950
         -18           7      105600
         -18           6      105250
         -17           6      105251
         -17           5      104901
         -16           5      104902
         -16           6      105252
         -15           6      105253
         -15           7      105603
