      114395       99015
         243
         -20          44
         278         222
         500
       93065    2
       93066    7
       93413    2
       93414    3
       93415   15
       93416    8
       93763   14
       93764    5
       93765    9
       93766   12
       94113   14
       94114    4
       94115    3
       94116    7
       94118    2
       94119    3
       94120    7
       94453    2
       94454    7
       94456    2
       94457    7
       94463   14
       94466    8
       94468   14
       94470    8
       94803   14
       94804    4
       94805    3
       94806   15
       94807    4
       94808    7
       94811    2
       94812    3
       94813   15
       94816    4
       94817    3
       94818   15
       94819    5
       94820   12
       95153   13
       95154    9
       95155    9
       95156    9
       95157   10
       95158    8
       95161   13
       95162    9
       95163   10
       95165    5
       95166    9
       95167    9
       95168    9
       95169   12
       95507   14
       95508    4
       95509    3
       95510    3
       95511    3
       95512    3
       95513   15
       95515    8
       95516    2
       95517    3
       95518    7
       95856    2
       95857   15
       95865    4
       95866   15
       95867    5
       95868   12
       96206   13
       96207   10
       96212    5
       96213   10
       96217    4
       96218    7
       96556    2
       96557   15
       96559    5
       96560    9
       96561    9
       96562   12
       96563   14
       96568    8
       96906   13
       96907   10
       96909    4
       96910    3
       96911    3
       96912    7
       96913   13
       96914    9
       96915    9
       96916    9
       96917    9
       96918   12
       97257   13
       97258    9
       97259   10
       97262    4
       97263    3
       97264    7
       97609   14
       97612    5
       97613   10
       97614    4
       97615    7
       97959   14
       97960    5
       97961    9
       97962   12
       97963   14
       97964    5
       97965   12
       98308    2
       98309   15
       98310    4
       98311    7
       98312    2
       98313   15
       98314    4
       98315    7
       98658   13
       98659    9
       98660    9
       98661   12
       98662   14
       98665    8
       99008    2
       99009    3
       99010    7
       99011    2
       99012   15
       99015   20
       99358   13
       99359   10
       99360    8
       99361   13
       99362   10
       99363    5
       99364    9
       99365   10
       99707    2
       99708    3
       99709   15
       99710    4
       99711    7
       99712   13
       99713   12
       99714    2
       99715   15
      100057   14
      100061    8
      100062    2
      100063    7
      100064   13
      100065    9
      100066   10
      100403    2
      100404    3
      100405    3
      100406    7
      100407   13
      100408    9
      100409   10
      100411    4
      100412   15
      100413    4
      100414    3
      100415    3
      100416   15
      100753   14
      100754    5
      100755   10
      100756    4
      100757    3
      100758    7
      100759   14
      101101    2
      101102    7
      101103   14
      101104    8
      101105   13
      101106    9
      101107   10
      101108    4
      101109   15
      101451   14
      101452    4
      101453   15
      101454    8
      101456    2
      101457   15
      101795    2
      101796    3
      101797    3
      101798    3
      101799    3
      101800    3
      101801   15
      101804    4
      101805    7
      101806   14
      102145   13
      102146   10
      102147    5
      102148    9
      102149    9
      102150    9
      102151   10
      102154    5
      102155   12
      102156   13
      102157   10
      102496   14
      102497    4
      102498    7
      102499    2
      102500    3
      102501   15
      102504    8
      102505    2
      102506    3
      102507   15
      102846   14
      102847    5
      102848   12
      102849   14
      102852    5
      102853    9
      102854   12
      102855   13
      102856    9
      102857    9
      102858    9
      102859    9
      102860   10
      103196   13
      103197   12
      103199   14
      103202    4
      103203    3
      103204    3
      103205    3
      103206    7
      103209    2
      103210   15
      103549   14
      103556    8
      103559   13
      103560   10
      103899   13
      103900    9
      103901   10
      103904    5
      103905    9
      103906   12
      103907    2
      103908    7
      103910   13
      103911   10
      104250    2
      104251   15
      104253    5
      104254   12
      104255    2
      104256    3
      104257   15
      104258    8
      104261   14
      104591    2
      104592    3
      104593    7
      104595    2
      104596    7
      104600   13
      104601    9
      104602    9
      104603   12
      104605   13
      104606   10
      104608    4
      104609    7
      104610    2
      104611   15
      104941   13
      104942   10
      104943    8
      104944    2
      104945   15
      104946    4
      104947    3
      104948    3
      104949    3
      104950    3
      104951    3
      104952    7
      104953    2
      104954    3
      104955    3
      104956   15
      104959    8
      104960   14
      105292   14
      105293    4
      105294   15
      105302    4
      105303   15
      105309    4
      105310   15
      105642   13
      105643   10
      105993   14
      106341    2
      106342    3
      106343   15
      106689    2
      106690    3
      106691   15
      107039   13
      107040    9
      107041   10
      107391   13
      107392   10
      107741    2
      107742   15
      108088    2
      108089    3
      108090    3
      108091   15
      108438   13
      108439   10
      108789   14
      109139   14
      109489   14
      109839   14
      109843    5
      109844   10
      110189   13
      110190   10
      110191    5
      110192    9
      110193   12
      110194   14
      110205    5
      110206    9
      110207    9
      110208   10
      110538    2
      110539    3
      110540   15
      110541    4
      110542    3
      110543    7
      110544   14
      110554    5
      110555   12
      110556    2
      110557    3
      110558   15
      110888   13
      110889   10
      110891    5
      110892    9
      110893   12
      110894   13
      110895   10
      110896    5
      110897   10
      110898    5
      110899    9
      110900   10
      110903    5
      110904   12
      110905    2
      110906   15
      111239   14
      111240    5
      111241   12
      111243    2
      111244    3
      111245   15
      111246    8
      111247   13
      111248   12
      111250   14
      111251    5
      111252    9
      111253   12
      111255   13
      111256   10
      111589   13
      111590   12
      111591    2
      111592    3
      111593   15
      111594    5
      111595   10
      111596    4
      111597    3
      111598    7
      111600   14
      111601    8
      111606   14
      111941   14
      111942    5
      111943    9
      111944   12
      111945   14
      111946    5
      111947    9
      111948   12
      111950   14
      111951    4
      111952    7
      111956   14
      112291   13
      112292   12
      112295   14
      112296    8
