       38246       32997
         678
          -1          15
         499         501
        1000
       25643    5
       25644    9
       25645   10
       25646    5
       25647    9
       25648    9
       25649    9
       25650   10
       25992    5
       25993   12
       25995   14
       25996    4
       25997    3
       25998    7
       26000   13
       26001   10
       26341    5
       26342   12
       26345   13
       26346    9
       26347    9
       26348   12
       26350    2
       26351   15
       26689    5
       26690    9
       26691   12
       26694    2
       26695    3
       26696    3
       26697    3
       26698    3
       26699    3
       26700   15
       27039    4
       27040    7
       27044   13
       27045    9
       27046    9
       27047    9
       27048    9
       27049    9
       27050   10
       27390    4
       27391    7
       27393    2
       27394    3
       27395    3
       27396    7
       27398    2
       27399    7
       27400   14
       27401    5
       27402    9
       27403   10
       27741    8
       27742    2
       27743   15
       27744    5
       27745   10
       27746    4
       27747    7
       27748   14
       27749    4
       27750   15
       27751    8
       27753   14
       28091    8
       28092   13
       28093    9
       28094   12
       28095   13
       28096   10
       28097    8
       28098   13
       28099    9
       28100    9
       28101   12
       28102    2
       28103   15
       28440    5
       28441   12
       28442    2
       28443    7
       28444    2
       28445    7
       28446   14
       28447    4
       28448    3
       28449    7
       28452   13
       28453   10
       28790    4
       28791    7
       28792   14
       28793    8
       28794   14
       28795    8
       28796   14
       28797    5
       28798   10
       28799    8
       28800    2
       28801    3
       28802    3
       28803   15
       29138    5
       29139    9
       29140    9
       29141   12
       29142   14
       29143    4
       29144   15
       29145    8
       29146   14
       29147    8
       29148   14
       29149    4
       29150   15
       29151    5
       29152   10
       29488    4
       29489    3
       29490    7
       29492   13
       29493    9
       29494   10
       29495    4
       29496   15
       29497    8
       29498   13
       29499    9
       29500    9
       29501   12
       29502   14
       29839    5
       29840   12
       29841    2
       29842    3
       29843    7
       29844   13
       29845    9
       29846   10
       29847    4
       29848    7
       29852   14
       30167    2
       30168    7
       30189    4
       30190    3
       30191   15
       30192    5
       30193   12
       30196   13
       30197    9
       30198   12
       30201    2
       30202   15
       30514    2
       30515    3
       30516    3
       30517   15
       30518    4
       30519    3
       30520    3
       30521    3
       30522    7
       30539    5
       30540    9
       30541    9
       30542   12
       30543    2
       30544    7
       30545    2
       30546    7
       30551   14
       30864   13
       30865    9
       30866    9
       30867   10
       30869    5
       30870    9
       30871    9
       30872   12
       30880    2
       30881    3
       30882    3
       30883    3
       30884    7
       30889    4
       30890    3
       30891    3
       30892    7
       30893   14
       30894    8
       30895   14
       30896    8
       30901   13
       30902    9
       30903   10
       31216    2
       31217   15
       31219    4
       31220    3
       31221    3
       31222    3
       31223    7
       31230   13
       31231   10
       31232    5
       31233    9
       31234   12
       31239    2
       31240    7
       31241    5
       31242   12
       31243   14
       31244    8
       31245   14
       31246    8
       31250    2
       31251    3
       31252    7
       31253   13
       31254   10
       31565    2
       31566   15
       31567    5
       31568    9
       31569   10
       31570    5
       31571    9
       31572    9
       31573   12
       31581   14
       31582    4
       31583    7
       31586    2
       31587    7
       31588    2
       31589   15
       31590    8
       31591    4
       31592    3
       31593   15
       31594    4
       31595   15
       31596    4
       31597    3
       31598    3
       31599    7
       31600   14
       31601    5
       31602   12
       31603    2
       31604   15
       31605    5
       31606    9
       31607    9
       31608   10
       31915   13
       31916   10
       31917    8
       31918    2
       31919   15
       31920    8
       31921    2
       31922    7
       31923    2
       31924    7
       31930    2
       31931   15
       31932    5
       31933   12
       31936   14
       31937    4
       31938   15
       31939    5
       31940   12
       31949    4
       31950   15
       31951    8
       31952    2
       31953   15
       31954    5
       31955   12
       31956    2
       31957    7
       31958   14
       32259    2
       32260    3
       32261    3
       32262    3
       32263    7
       32264    2
       32265    7
       32266   13
       32267   12
       32268   13
       32269   10
       32270    4
       32271   15
       32272    4
       32273   15
       32274    4
       32275    7
       32280   13
       32281   10
       32282    8
       32286   13
       32287    9
       32288   10
       32289    8
       32290    2
       32291    3
       32292    3
       32293    3
       32294    3
       32295    7
       32300    5
       32301   12
       32302   13
       32303    9
       32304   12
       32305    2
       32306   15
       32307    4
       32308   15
       32609   13
       32610    9
       32611    9
       32612   10
       32613    4
       32614   15
       32615    4
       32616    3
       32617    3
       32618    3
       32619   15
       32620    5
       32621   10
       32622    5
       32623    9
       32624    9
       32625   12
       32630    2
       32631   15
       32632    4
       32633    3
       32634    3
       32635    3
       32636    3
       32637    7
       32638   14
       32639    4
       32640   15
       32641    5
       32642    9
       32643    9
       32644    9
       32645   12
       32648    5
       32649    9
       32650   12
       32653    2
       32654    7
       32655   13
       32656   10
       32962   14
       32963    5
       32964   10
       32970    8
       32971   14
       32972    4
       32973    3
       32974    7
       32980   13
       32981    9
       32982    9
       32983    9
       32984    9
       32985   10
       32987    4
       32988   15
       32991    8
       32992    2
       32993    3
       32994    7
       32995    2
       32996    7
       32997   17
       32998   12
       33000    2
       33001    7
       33002    2
       33003   15
       33004    4
       33005    3
       33006   15
       33312   14
       33313    8
       33314   13
       33315   10
       33317    5
       33318    9
       33319   10
       33320    8
       33321   14
       33322    5
       33323   10
       33324    8
       33326    2
       33327    7
       33330    2
       33331    7
       33332    2
       33333    7
       33334    2
       33335   15
       33338    5
       33339   10
       33340    5
       33341   12
       33342   13
       33343   10
       33344    4
       33345   15
       33346    4
       33347    7
       33348    2
       33349    7
       33350   14
       33351    4
       33352   15
       33353    5
       33354    9
       33355   10
       33662   14
       33663    8
       33665   13
       33666    9
       33667   12
       33669   14
       33670    8
       33671   13
       33672   12
       33673   14
       33674    8
       33675    2
       33676   15
       33677    4
       33678    7
       33680   14
       33681    8
       33682   14
       33683    4
       33684   15
       33688    8
       33689   14
       33690    4
       33691    3
       33692    3
       33693   15
       33694    5
       33695   10
       33696    5
       33697   12
       33698   14
       33699    8
       33700   14
       33701    5
       33702   10
       33703    8
       33704    2
       33705   15
       34012   13
       34013   12
       34017    2
       34018    7
       34019   14
       34020    4
       34021    7
       34023   14
       34024    4
       34025   15
       34028    4
       34029    3
       34030   15
       34031    8
       34032   14
       34033    5
       34034   10
       34038    8
       34039   13
       34040    9
       34041    9
       34042   10
       34043    5
       34044   12
       34045   14
       34046    4
       34047    3
       34048   15
       34049    4
       34050   15
       34051    8
       34052   13
       34053   12
       34054   13
       34055   10
       34367   14
       34368    8
       34369   13
       34370   10
       34371    4
       34372    7
       34373   13
       34374    9
       34375   10
       34376    5
       34377    9
       34378    9
       34379    9
       34380   10
       34381    4
       34382   15
       34383    8
       34384   14
       34388    8
       34391    2
       34392   15
       34393    8
       34395   13
       34396    9
       34397   10
       34398    5
       34399    9
       34400    9
       34401   12
       34403    2
       34404    3
       34405   15
       34717   14
       34718    4
       34719    3
       34720   15
       34722    8
       34723    2
       34724    3
       34725   15
       34726    4
       34727    3
       34728    3
       34729    7
       34730   14
       34731    5
       34732   10
       34733    8
       34734   14
       34737    5
       34738   12
       34741   13
       34742    9
       34743   12
       34746    2
       34747   15
       34748    8
       34749    2
       34750    3
       34751    3
       34752    3
       34753   15
       35067   13
       35068    9
       35069    9
       35070    9
       35071   10
       35072    8
       35073   14
       35075    5
       35076   10
       35077    5
       35078   10
       35079    8
       35080   13
       35081   12
       35082   13
       35083   12
       35084   13
       35085    9
       35086   10
       35087    4
       35088    7
       35093    2
       35094    3
       35095    7
       35096   13
       35097    9
       35098   12
       35099   14
       35421   14
       35422    8
       35423   14
       35425    8
       35426   13
       35427   12
       35428   14
       35429    4
       35430    7
       35431    2
       35432    3
       35433    3
       35434    3
       35435    7
       35436   13
       35437   10
       35438    8
       35443   13
       35444   10
       35445    8
       35446    2
       35447    3
       35448    7
       35449   14
       35771   13
       35772   12
       35773   14
       35774    5
       35775   12
       35776    2
       35777    7
       35778   13
       35779   10
       35780    8
       35781   14
       35782    5
       35783    9
       35784    9
       35785   12
       35786    2
       35787   15
       35788    4
       35789    3
       35790    7
       35791    2
       35792    7
       35793    2
       35794   15
       35795    8
       35796   14
       35797    5
       35798   12
       35799   14
       36123   13
       36124   12
       36125    2
       36126   15
       36127    4
       36128    3
       36129   15
       36130    4
       36131   15
       36132    4
       36133    7
       36134    2
       36135    7
       36136   13
       36137   10
       36138    5
       36139   10
       36140    4
       36141   15
       36142    8
       36143   14
