 ira =        51361   masha =        49933
           0           0       51361
           1           0       51362
           1           1       51712
           2           1       51713
           2           2       52063
           1           2       52062
           1           3       52412
           1           4       52762
           1           5       53112
           0           5       53111
           0           6       53461
           0           7       53811
          -1           7       53810
          -1           6       53460
          -2           6       53459
          -3           6       53458
          -4           6       53457
          -4           7       53807
          -3           7       53808
          -3           8       54158
          -3           9       54508
          -2           9       54509
          -2           8       54159
          -1           8       54160
          -1           9       54510
           0           9       54511
           0          10       54861
          -1          10       54860
          -1          11       55210
          -2          11       55209
          -2          10       54859
          -3          10       54858
          -4          10       54857
          -4          11       55207
          -5          11       55206
          -5          12       55556
          -5          13       55906
          -5          14       56256
          -5          15       56606
          -6          15       56605
          -6          14       56255
          -7          14       56254
          -7          15       56604
          -8          15       56603
          -8          14       56253
          -8          13       55903
          -9          13       55902
         -10          13       55901
         -11          13       55900
         -11          12       55550
         -10          12       55551
         -10          11       55201
          -9          11       55202
          -9          12       55552
          -8          12       55553
          -8          11       55203
          -7          11       55204
          -7          10       54854
          -6          10       54855
          -5          10       54856
          -5           9       54506
          -5           8       54156
          -5           7       53806
          -6           7       53805
          -6           8       54155
          -6           9       54505
          -7           9       54504
          -7           8       54154
          -8           8       54153
          -8           7       53803
          -7           7       53804
          -7           6       53454
          -6           6       53455
          -6           5       53105
          -7           5       53104
          -8           5       53103
          -8           6       53453
          -9           6       53452
          -9           7       53802
          -9           8       54152
          -9           9       54502
          -8           9       54503
          -8          10       54853
          -9          10       54852
         -10          10       54851
         -11          10       54850
         -11          11       55200
         -12          11       55199
         -13          11       55198
         -14          11       55197
         -14          12       55547
         -14          13       55897
         -15          13       55896
         -15          12       55546
         -15          11       55196
         -16          11       55195
         -17          11       55194
         -17          10       54844
         -18          10       54843
         -19          10       54842
         -19           9       54492
         -19           8       54142
         -18           8       54143
         -18           7       53793
         -18           6       53443
         -17           6       53444
         -17           7       53794
         -16           7       53795
         -16           6       53445
         -16           5       53095
         -17           5       53094
         -17           4       52744
         -16           4       52745
         -16           3       52395
         -17           3       52394
         -18           3       52393
         -19           3       52392
         -19           2       52042
         -20           2       52041
         -21           2       52040
         -22           2       52039
         -22           1       51689
         -22           0       51339
         -23           0       51338
         -24           0       51337
         -24           1       51687
         -25           1       51686
         -25           0       51336
         -26           0       51335
         -26          -1       50985
         -25          -1       50986
         -24          -1       50987
         -24          -2       50637
         -25          -2       50636
         -25          -3       50286
         -24          -3       50287
         -23          -3       50288
         -23          -4       49938
         -23          -5       49588
         -23          -6       49238
         -22          -6       49239
         -22          -5       49589
         -22          -4       49939
         -22          -3       50289
         -22          -2       50639
         -23          -2       50638
         -23          -1       50988
         -22          -1       50989
         -21          -1       50990
         -20          -1       50991
         -20           0       51341
         -21           0       51340
         -21           1       51690
         -20           1       51691
         -19           1       51692
         -19           0       51342
         -19          -1       50992
         -18          -1       50993
         -17          -1       50994
         -17           0       51344
         -17           1       51694
         -17           2       52044
         -16           2       52045
         -16           1       51695
         -15           1       51696
         -15           2       52046
         -14           2       52047
         -13           2       52048
         -13           1       51698
         -14           1       51697
         -14           0       51347
         -14          -1       50997
         -15          -1       50996
         -16          -1       50995
         -16          -2       50645
         -17          -2       50644
         -18          -2       50643
         -19          -2       50642
         -19          -3       50292
         -20          -3       50291
         -20          -4       49941
         -20          -5       49591
         -20          -6       49241
         -21          -6       49240
         -21          -7       48890
         -20          -7       48891
         -19          -7       48892
         -19          -8       48542
         -19          -9       48192
         -20          -9       48191
         -20         -10       47841
         -19         -10       47842
         -19         -11       47492
         -20         -11       47491
         -21         -11       47490
         -22         -11       47489
         -23         -11       47488
         -24         -11       47487
         -24         -10       47837
         -24          -9       48187
         -24          -8       48537
         -23          -8       48538
         -23          -7       48888
         -24          -7       48887
         -24          -6       49237
         -25          -6       49236
         -25          -7       48886
         -25          -8       48536
         -26          -8       48535
         -26          -7       48885
         -26          -6       49235
         -27          -6       49234
         -27          -5       49584
         -26          -5       49585
         -25          -5       49586
         -24          -5       49587
         -24          -4       49937
         -25          -4       49936
         -26          -4       49935
         -26          -3       50285
         -27          -3       50284
         -27          -2       50634
         -27          -1       50984
         -27           0       51334
         -28           0       51333
         -29           0       51332
         -30           0       51331
         -31           0       51330
         -31          -1       50980
         -30          -1       50981
         -30          -2       50631
         -31          -2       50630
         -32          -2       50629
         -32          -1       50979
         -33          -1       50978
         -34          -1       50977
         -35          -1       50976
         -35          -2       50626
         -35          -3       50276
         -34          -3       50277
         -34          -2       50627
         -33          -2       50628
         -33          -3       50278
         -32          -3       50279
         -32          -4       49929
         -31          -4       49930
         -31          -5       49580
         -30          -5       49581
         -30          -4       49931
         -29          -4       49932
         -28          -4       49933
