      120954        7111
         372
          93         -25
         489         511
        1000
         181    8
         194   14
         195    8
         198    2
         199    3
         200    3
         201   15
         203    5
         204   12
         531    4
         532    7
         544   13
         545   12
         548   13
         549    9
         550   10
         553    8
         881    5
         882   12
         898    2
         899    3
         900   15
         901    5
         902   10
         903    8
        1216    5
        1217    9
        1218   10
        1229    5
        1230    9
        1231   12
        1248   14
        1251    8
        1252   14
        1253    8
        1534    5
        1535    9
        1536    9
        1537   10
        1566    8
        1568   14
        1578    5
        1579   12
        1598   14
        1601    8
        1602   13
        1603   12
        1884    8
        1887   13
        1888   10
        1890    5
        1891   10
        1908    5
        1909   10
        1916    8
        1918   14
        1925    5
        1926   10
        1928    8
        1948   14
        1951    4
        1952    7
        2234    8
        2238   13
        2239    9
        2240   12
        2241   13
        2242   10
        2258    8
        2259   13
        2260    9
        2261    9
        2262   10
        2263    5
        2264    9
        2265   10
        2266    8
        2268   13
        2269    9
        2270   10
        2272    5
        2273    9
        2274    9
        2275   12
        2276   13
        2277   10
        2278    4
        2279    3
        2280    7
        2297    2
        2298   15
        2302    8
        2584    4
        2585    3
        2586    7
        2587    2
        2588    7
        2591    2
        2592   15
        2595    5
        2596    9
        2597   10
        2608    8
        2612   13
        2613   12
        2615   13
        2616   12
        2619    2
        2620   15
        2622    4
        2623    7
        2627   14
        2630    4
        2631    7
        2647   14
        2650    5
        2651   10
        2652    8
        2936    4
        2937   15
        2938    8
        2941   13
        2942    9
        2943    9
        2944    9
        2945   12
        2947   14
        2958    4
        2959    7
        2968    2
        2969   15
        2973    4
        2974    7
        2977   13
        2978   10
        2979    5
        2980   10
        2981    4
        2982    7
        2997   14
        3000    8
        3001   14
        3002    8
        3287    5
        3288   12
        3297   13
        3298    9
        3299   10
        3309    8
        3318   13
        3319   10
        3322    5
        3323    9
        3324   12
        3328   14
        3329    8
        3330   13
        3331    9
        3332   12
        3346    2
        3347   15
        3348    5
        3349    9
        3350   12
        3351   13
        3352   12
        3637    8
        3649   13
        3650    9
        3651   10
        3659    4
        3660    7
        3668    2
        3669   15
        3670    5
        3671   10
        3672    8
        3678   14
        3679    4
        3680    7
        3696   13
        3697   10
        3698    8
        3987    8
        4000    2
        4001   15
        4009    5
        4010   12
        4018   14
        4019    5
        4020   12
        4021   13
        4022   12
        4028   13
        4029    9
        4030   12
        4047   14
        4048    8
        4337    8
        4350   13
        4351    9
        4352   10
        4357    5
        4358   10
        4359    8
        4365    2
        4366    7
        4367    2
        4368   15
        4369    4
        4370    3
        4371    3
        4372    7
        4397   14
        4398    8
        4687    4
        4688    7
        4702   13
        4703    9
        4704   10
        4707    8
        4708   13
        4709   12
        4715   14
        4716    4
        4717   15
        4718    5
        4719   10
        4721    5
        4722   12
        4747   13
        4748   12
        5038    8
        5054   13
        5055    9
        5056    9
        5057   12
        5065   14
        5066    5
        5067   10
        5068    8
        5069   14
        5071    4
        5072    3
        5073    7
        5356    2
        5357    7
        5358    2
        5359    7
        5388    8
        5415   13
        5416   12
        5417   13
        5418   12
        5419   14
        5421    5
        5422    9
        5423   12
        5704    2
        5705    3
        5706   15
        5707    4
        5708   15
        5709    8
        5710    2
        5711    7
        5738    8
        5766    2
        5767    3
        5768    3
        5769   15
        5771    4
        5772    7
        6054   13
        6055    9
        6056    9
        6057   10
        6059    4
        6060   15
        6061    8
        6087    5
        6088   12
        6115    2
        6116   15
        6118    5
        6119    9
        6120    9
        6121   10
        6122    8
        6406    2
        6407   15
        6411    8
        6437    8
        6463    2
        6464    3
        6465   15
        6468    4
        6469    3
        6470    7
        6471   14
        6472    8
        6756   14
        6761    8
        6787    4
        6788    7
        6813   13
        6814    9
        6815   10
        6816    5
        6817    9
        6818    9
        6819    9
        6820   12
        6821   14
        6822    8
        7106   13
        7107    9
        7108   10
        7111   20
        7138    4
        7139    3
        7140    7
        7165   13
        7166   12
        7171   13
        7172   12
        7458   13
        7459   10
        7489    5
        7490   12
        7809   13
        7810    9
        7811   10
        7839    4
        7840    3
        7841    3
        7842    7
        8161   14
        8162    5
        8163   10
        8188    5
        8189    9
        8190    9
        8191   10
        8192    8
        8511   14
        8512    8
        8513   14
        8538    8
        8539    2
        8540    3
        8541   15
        8542    4
        8543    7
        8861   14
        8862    8
        8863   13
        8864    9
        8865    9
        8866   10
        8887    5
        8888   12
        8889   13
        8890    9
        8891    9
