 ira =        36445   masha =        45480
           0           0       36445
           0           1       36795
           0           2       37145
          -1           2       37144
          -1           1       36794
          -1           0       36444
          -2           0       36443
          -2          -1       36093
          -1          -1       36094
           0          -1       36095
           0          -2       35745
          -1          -2       35744
          -2          -2       35743
          -3          -2       35742
          -4          -2       35741
          -4          -3       35391
          -4          -4       35041
          -5          -4       35040
          -5          -5       34690
          -6          -5       34689
          -6          -4       35039
          -6          -3       35389
          -5          -3       35390
          -5          -2       35740
          -6          -2       35739
          -7          -2       35738
          -7          -1       36088
          -7           0       36438
          -6           0       36439
          -5           0       36440
          -4           0       36441
          -4          -1       36091
          -3          -1       36092
          -3           0       36442
          -3           1       36792
          -2           1       36793
          -2           2       37143
          -3           2       37142
          -3           3       37492
          -4           3       37491
          -4           2       37141
          -4           1       36791
          -5           1       36790
          -6           1       36789
          -7           1       36788
          -7           2       37138
          -6           2       37139
          -5           2       37140
          -5           3       37490
          -5           4       37840
          -5           5       38190
          -5           6       38540
          -5           7       38890
          -4           7       38891
          -4           6       38541
          -4           5       38191
          -3           5       38192
          -2           5       38193
          -2           4       37843
          -2           3       37493
          -1           3       37494
          -1           4       37844
           0           4       37845
           0           3       37495
           1           3       37496
           2           3       37497
           2           4       37847
           3           4       37848
           4           4       37849
           4           3       37499
           4           2       37149
           3           2       37148
           2           2       37147
           1           2       37146
           1           1       36796
           1           0       36446
           1          -1       36096
           1          -2       35746
           1          -3       35396
           1          -4       35046
           0          -4       35045
           0          -3       35395
          -1          -3       35394
          -1          -4       35044
          -1          -5       34694
           0          -5       34695
           1          -5       34696
           1          -6       34346
           2          -6       34347
           2          -7       33997
           3          -7       33998
           4          -7       33999
           4          -8       33649
           5          -8       33650
           5          -7       34000
           6          -7       34001
           7          -7       34002
           7          -6       34352
           8          -6       34353
           8          -7       34003
           8          -8       33653
           7          -8       33652
           6          -8       33651
           6          -9       33301
           5          -9       33300
           5         -10       32950
           6         -10       32951
           7         -10       32952
           7          -9       33302
           8          -9       33303
           9          -9       33304
           9         -10       32954
           8         -10       32953
           8         -11       32603
           9         -11       32604
          10         -11       32605
          10         -10       32955
          10          -9       33305
          10          -8       33655
           9          -8       33654
           9          -7       34004
           9          -6       34354
          10          -6       34355
          11          -6       34356
          11          -7       34006
          11          -8       33656
          11          -9       33306
          12          -9       33307
          12         -10       32957
          11         -10       32956
          11         -11       32606
          12         -11       32607
          12         -12       32257
          11         -12       32256
          10         -12       32255
          10         -13       31905
          11         -13       31906
          12         -13       31907
          13         -13       31908
          13         -14       31558
          12         -14       31557
          12         -15       31207
          13         -15       31208
          13         -16       30858
          14         -16       30859
          15         -16       30860
          16         -16       30861
          16         -15       31211
          17         -15       31212
          18         -15       31213
          19         -15       31214
          19         -16       30864
          20         -16       30865
          20         -17       30515
          20         -18       30165
          21         -18       30166
          21         -19       29816
          20         -19       29815
          20         -20       29465
          21         -20       29466
          21         -21       29116
          20         -21       29115
          19         -21       29114
          19         -22       28764
          20         -22       28765
          20         -23       28415
          20         -24       28065
          19         -24       28064
          18         -24       28063
          17         -24       28062
          17         -25       27712
          16         -25       27711
          16         -24       28061
          16         -23       28411
          15         -23       28410
          14         -23       28409
          13         -23       28408
          13         -24       28058
          12         -24       28057
          12         -25       27707
          12         -26       27357
          11         -26       27356
          11         -27       27006
          11         -28       26656
          10         -28       26655
          10         -29       26305
           9         -29       26304
           9         -30       25954
           9         -31       25604
           8         -31       25603
           7         -31       25602
           7         -32       25252
           6         -32       25251
           6         -33       24901
           5         -33       24900
           5         -34       24550
           4         -34       24549
           4         -33       24899
           4         -32       25249
           3         -32       25248
           2         -32       25247
           2         -33       24897
           3         -33       24898
           3         -34       24548
           3         -35       24198
           2         -35       24197
           2         -36       23847
           1         -36       23846
           0         -36       23845
          -1         -36       23844
          -1         -37       23494
          -1         -38       23144
          -1         -39       22794
          -2         -39       22793
          -2         -40       22443
          -3         -40       22442
          -3         -39       22792
          -3         -38       23142
          -2         -38       23143
          -2         -37       23493
          -2         -36       23843
          -3         -36       23842
          -3         -35       24192
          -2         -35       24193
          -1         -35       24194
          -1         -34       24544
          -2         -34       24543
          -3         -34       24542
          -4         -34       24541
          -4         -33       24891
          -4         -32       25241
          -3         -32       25242
          -3         -33       24892
          -2         -33       24893
          -2         -32       25243
          -1         -32       25244
          -1         -33       24894
           0         -33       24895
           0         -32       25245
           0         -31       25595
           0         -30       25945
          -1         -30       25944
          -1         -31       25594
          -2         -31       25593
          -2         -30       25943
          -3         -30       25942
          -3         -31       25592
          -4         -31       25591
          -5         -31       25590
          -5         -30       25940
          -6         -30       25939
          -7         -30       25938
          -7         -29       26288
          -7         -28       26638
          -7         -27       26988
          -7         -26       27338
          -7         -25       27688
          -8         -25       27687
          -8         -26       27337
          -8         -27       26987
          -9         -27       26986
          -9         -26       27336
          -9         -25       27686
         -10         -25       27685
         -11         -25       27684
         -11         -24       28034
         -12         -24       28033
         -12         -25       27683
         -12         -26       27333
         -13         -26       27332
         -14         -26       27331
         -14         -27       26981
         -15         -27       26980
         -16         -27       26979
         -16         -26       27329
         -16         -25       27679
         -15         -25       27680
         -14         -25       27681
         -13         -25       27682
         -13         -24       28032
         -13         -23       28382
         -14         -23       28381
         -14         -22       28731
         -13         -22       28732
         -13         -21       29082
         -14         -21       29081
         -15         -21       29080
         -16         -21       29079
         -16         -22       28729
         -16         -23       28379
         -17         -23       28378
         -17         -22       28728
         -17         -21       29078
         -18         -21       29077
         -19         -21       29076
         -19         -20       29426
         -18         -20       29427
         -17         -20       29428
         -17         -19       29778
         -17         -18       30128
         -17         -17       30478
         -17         -16       30828
         -17         -15       31178
         -16         -15       31179
         -16         -16       30829
         -16         -17       30479
         -15         -17       30480
         -15         -18       30130
         -14         -18       30131
         -14         -17       30481
         -14         -16       30831
         -14         -15       31181
         -13         -15       31182
         -12         -15       31183
         -11         -15       31184
         -11         -14       31534
         -12         -14       31533
         -13         -14       31532
         -14         -14       31531
         -15         -14       31530
         -16         -14       31529
         -16         -13       31879
         -15         -13       31880
         -15         -12       32230
         -15         -11       32580
         -14         -11       32581
         -14         -10       32931
         -14          -9       33281
         -14          -8       33631
         -15          -8       33630
         -15          -7       33980
         -16          -7       33979
         -16          -6       34329
         -17          -6       34328
         -18          -6       34327
         -18          -5       34677
         -17          -5       34678
         -17          -4       35028
         -18          -4       35027
         -19          -4       35026
         -19          -3       35376
         -20          -3       35375
         -20          -4       35025
         -20          -5       34675
         -19          -5       34676
         -19          -6       34326
         -19          -7       33976
         -20          -7       33975
         -20          -8       33625
         -21          -8       33624
         -21          -7       33974
         -22          -7       33973
         -22          -8       33623
         -23          -8       33622
         -23          -7       33972
         -24          -7       33971
         -24          -6       34321
         -23          -6       34322
         -22          -6       34323
         -21          -6       34324
         -21          -5       34674
         -21          -4       35024
         -21          -3       35374
         -21          -2       35724
         -22          -2       35723
         -22          -1       36073
         -23          -1       36072
         -23           0       36422
         -24           0       36421
         -25           0       36420
         -26           0       36419
         -27           0       36418
         -27          -1       36068
         -26          -1       36069
         -25          -1       36070
         -24          -1       36071
         -24          -2       35721
         -25          -2       35720
         -25          -3       35370
         -26          -3       35369
         -26          -2       35719
         -27          -2       35718
         -28          -2       35717
         -28          -1       36067
         -28           0       36417
         -29           0       36416
         -29          -1       36066
         -30          -1       36065
         -31          -1       36064
         -31           0       36414
         -31           1       36764
         -31           2       37114
         -32           2       37113
         -32           1       36763
         -32           0       36413
         -32          -1       36063
         -33          -1       36062
         -33           0       36412
         -33           1       36762
         -34           1       36761
         -34           0       36411
         -35           0       36410
         -35           1       36760
         -35           2       37110
         -34           2       37111
         -34           3       37461
         -33           3       37462
         -33           4       37812
         -34           4       37811
         -35           4       37810
         -35           3       37460
         -36           3       37459
         -37           3       37458
         -37           2       37108
         -36           2       37109
         -36           1       36759
         -37           1       36758
         -37           0       36408
         -37          -1       36058
         -36          -1       36059
         -35          -1       36060
         -34          -1       36061
         -34          -2       35711
         -35          -2       35710
         -36          -2       35709
         -36          -3       35359
         -37          -3       35358
         -37          -2       35708
         -38          -2       35707
         -39          -2       35706
         -40          -2       35705
         -40          -1       36055
         -39          -1       36056
         -38          -1       36057
         -38           0       36407
         -38           1       36757
         -38           2       37107
         -39           2       37106
         -39           1       36756
         -39           0       36406
         -40           0       36405
         -40           1       36755
         -40           2       37105
         -41           2       37104
         -42           2       37103
         -42           1       36753
         -41           1       36754
         -41           0       36404
         -41          -1       36054
         -42          -1       36053
         -42          -2       35703
         -42          -3       35353
         -43          -3       35352
         -43          -2       35702
         -43          -1       36052
         -43           0       36402
         -43           1       36752
         -43           2       37102
         -43           3       37452
         -43           4       37802
         -43           5       38152
         -42           5       38153
         -42           4       37803
         -41           4       37804
         -41           3       37454
         -40           3       37455
         -39           3       37456
         -38           3       37457
         -38           4       37807
         -37           4       37808
         -36           4       37809
         -36           5       38159
         -36           6       38509
         -35           6       38510
         -35           5       38160
         -34           5       38161
         -34           6       38511
         -34           7       38861
         -34           8       39211
         -34           9       39561
         -33           9       39562
         -32           9       39563
         -32           8       39213
         -33           8       39212
         -33           7       38862
         -33           6       38512
         -32           6       38513
         -31           6       38514
         -31           5       38164
         -30           5       38165
         -30           6       38515
         -30           7       38865
         -31           7       38864
         -31           8       39214
         -30           8       39215
         -30           9       39565
         -30          10       39915
         -30          11       40265
         -31          11       40264
         -31          10       39914
         -32          10       39913
         -33          10       39912
         -34          10       39911
         -35          10       39910
         -35          11       40260
         -34          11       40261
         -33          11       40262
         -32          11       40263
         -32          12       40613
         -31          12       40614
         -30          12       40615
         -30          13       40965
         -30          14       41315
         -29          14       41316
         -28          14       41317
         -28          15       41667
         -29          15       41666
         -30          15       41665
         -30          16       42015
         -30          17       42365
         -31          17       42364
         -31          18       42714
         -31          19       43064
         -32          19       43063
         -32          20       43413
         -32          21       43763
         -33          21       43762
         -33          22       44112
         -33          23       44462
         -32          23       44463
         -32          22       44113
         -31          22       44114
         -30          22       44115
         -30          23       44465
         -31          23       44464
         -31          24       44814
         -31          25       45164
         -31          26       45514
         -31          27       45864
         -32          27       45863
         -32          28       46213
         -32          29       46563
         -32          30       46913
         -31          30       46914
         -31          29       46564
         -30          29       46565
         -30          30       46915
         -30          31       47265
         -31          31       47264
         -32          31       47263
         -33          31       47262
         -34          31       47261
         -35          31       47260
         -36          31       47259
         -37          31       47258
         -38          31       47257
         -39          31       47256
         -39          32       47606
         -38          32       47607
         -38          33       47957
         -38          34       48307
         -39          34       48306
         -39          33       47956
         -40          33       47955
         -40          34       48305
         -40          35       48655
         -40          36       49005
         -39          36       49006
         -39          37       49356
