 ira =        88254   masha =       106051
           0           0       88254
           0          -1       87904
          -1          -1       87903
          -1           0       88253
          -2           0       88252
          -2          -1       87902
          -2          -2       87552
          -2          -3       87202
          -2          -4       86852
          -3          -4       86851
          -4          -4       86850
          -4          -3       87200
          -3          -3       87201
          -3          -2       87551
          -3          -1       87901
          -4          -1       87900
          -4           0       88250
          -3           0       88251
          -3           1       88601
          -2           1       88602
          -2           2       88952
          -1           2       88953
          -1           3       89303
           0           3       89304
           1           3       89305
           1           4       89655
           2           4       89656
           2           3       89306
           3           3       89307
           3           4       89657
           4           4       89658
           4           3       89308
           5           3       89309
           6           3       89310
           7           3       89311
           7           4       89661
           6           4       89660
           5           4       89659
           5           5       90009
           4           5       90008
           4           6       90358
           4           7       90708
           4           8       91058
           4           9       91408
           5           9       91409
           5           8       91059
           6           8       91060
           6           7       90710
           5           7       90709
           5           6       90359
           6           6       90360
           6           5       90010
           7           5       90011
           7           6       90361
           7           7       90711
           8           7       90712
           9           7       90713
           9           8       91063
           9           9       91413
           9          10       91763
           8          10       91762
           8          11       92112
           7          11       92111
           7          10       91761
           7           9       91411
           6           9       91410
           6          10       91760
           6          11       92110
           6          12       92460
           7          12       92461
           7          13       92811
           6          13       92810
           5          13       92809
           4          13       92808
           4          14       93158
           5          14       93159
           6          14       93160
           7          14       93161
           7          15       93511
           8          15       93512
           8          14       93162
           8          13       92812
           8          12       92462
           9          12       92463
           9          13       92813
           9          14       93163
           9          15       93513
           9          16       93863
           8          16       93862
           7          16       93861
           7          17       94211
           7          18       94561
           6          18       94560
           6          17       94210
           6          16       93860
           6          15       93510
           5          15       93509
           5          16       93859
           5          17       94209
           4          17       94208
           4          18       94558
           3          18       94557
           3          17       94207
           2          17       94206
           2          16       93856
           1          16       93855
           0          16       93854
           0          15       93504
           1          15       93505
           1          14       93155
           2          14       93156
           2          13       92806
           2          12       92456
           3          12       92457
           3          11       92107
           4          11       92108
           5          11       92109
           5          10       91759
           4          10       91758
           3          10       91757
           2          10       91756
           2           9       91406
           3           9       91407
           3           8       91057
           2           8       91056
           2           7       90706
           1           7       90705
           1           6       90355
           1           5       90005
           0           5       90004
          -1           5       90003
          -2           5       90002
          -3           5       90001
          -3           4       89651
          -3           3       89301
          -4           3       89300
          -4           4       89650
