      122114      122128
          98
         -14           0
         122         128
         250
         309    4
         310    7
         315   14
         325   14
         329    8
         330   13
         331   12
         659    5
         660   12
         665   13
         666   10
         675   14
         677    5
         678    9
         679   12
        1009    8
        1014    2
        1015    3
        1016   15
        1025   13
        1026   10
        1027    8
        1349    5
        1350   10
        1352    5
        1353    9
        1354   10
        1359    8
        1364   13
        1365   10
        1376   13
        1377   12
        1699    8
        1700   13
        1701   10
        1702    8
        1703    2
        1704   15
        1709    4
        1710    7
        1714    2
        1715   15
        2047    5
        2048    9
        2049   12
        2050    2
        2051   15
        2052    8
        2053   13
        2054   10
        2055    5
        2056    9
        2057    9
        2058    9
        2059   10
        2060    8
        2061    2
        2062    7
        2064   13
        2065   10
        2397    8
        2399    2
        2400   15
        2401    5
        2402   12
        2404   13
        2405   12
        2408    2
        2409   15
        2410    4
        2411   15
        2412    8
        2415   14
        2745    5
        2746    9
        2747   12
        2749   14
        2750    5
        2751   12
        2758   13
        2759   10
        2760    5
        2761   10
        2762    8
        2765   14
        3095    8
        3096    2
        3097    7
        3099   13
        3100   12
        3102    2
        3103    3
        3104    3
        3105    7
        3109   14
        3110    8
        3111   13
        3112   12
        3115   14
        3445    4
        3446   15
        3447    4
        3448    3
        3449    3
        3450    3
        3451    3
        3452   15
        3455    8
        3459   13
        3460   12
        3465   14
        3805    4
        3806    7
        3815   14
        4156    8
        4165   13
        4166   10
        4506    8
        4516   14
        4856    8
        4866   13
        4867   10
        5206    4
        5207    3
        5208    7
        5216    2
        5217   15
        5558    8
        5559    2
        5560    7
        5565    2
        5566   15
        5908    8
        5909   14
        5910    4
        5911    3
        5912    3
        5913    3
        5914    7
        5915   14
        6256    5
        6257    9
        6258   12
        6259   13
        6260   10
        6261    5
        6262    9
        6263   10
        6264    4
        6265   15
        6606    8
        6607    2
        6608    3
        6609    7
        6610   14
        6611    8
        6613   14
        6956    4
        6957   15
        6958    5
        6959   12
        6960   13
        6961   12
        6963   14
        7308    4
        7309    3
        7310    3
        7311    3
        7312    3
        7313   15
      119315    2
      119316    7
      119665   14
      119666    4
      119667    7
      120015   13
      120016   10
      120017    4
      120018    7
      120365    2
      120366   15
      120368    4
      120369    7
      120715   13
      120716    9
      120717   10
      120719    4
      120720    3
      120721    7
      120729    2
      120730    3
      120731    7
      121066    2
      121067   15
      121071    8
      121079   13
      121080   10
      121081    4
      121082    7
      121411    5
      121412    9
      121413    9
      121414   10
      121415    2
      121416   15
      121421    8
      121430   13
      121431   10
      121432    8
      121761    8
      121762    2
      121763    3
      121764   15
      121765   14
      121771    4
      121772    3
      121773    3
      121774    3
      121775    7
      121777    2
      121778    3
      121779    7
      121781   14
      121782    8
      122108    5
      122109    9
      122110    9
      122111   12
      122112   13
      122113    9
      122114   19
      122115   14
      122125    4
      122126    3
      122127   15
      122128   18
      122129    4
      122130    3
      122131   15
      122132    8
      122458    4
      122459    7
      122465   14
      122475    2
      122476    3
      122477    3
      122478   15
      122479    5
      122480   10
      122481    5
      122482   12
