       45480       36445
         445
         -65          25
         499         501
        1000
       22442    2
       22443    7
       22792   14
       22793    4
       22794    7
       23142   13
       23143   10
       23144    8
       23493   14
       23494    8
       23842    2
       23843   15
       23844    4
       23845    3
       23846    3
       23847    7
       24192   13
       24193    9
       24194   10
       24197    4
       24198    7
       24541    2
       24542    3
       24543    3
       24544   15
       24548    8
       24549    2
       24550    7
       24891   14
       24892    5
       24893   10
       24894    5
       24895   10
       24897    5
       24898   12
       24899   14
       24900    4
       24901    7
       25241   13
       25242   12
       25243   13
       25244   12
       25245   14
       25247    4
       25248    3
       25249   15
       25251    4
       25252    7
       25590    2
       25591    3
       25592    7
       25593    2
       25594    7
       25595   14
       25602    4
       25603    3
       25604    7
       25938    2
       25939    3
       25940   15
       25942    4
       25943   15
       25944    4
       25945   15
       25954    8
       26288   14
       26304    4
       26305    7
       26638   14
       26655    4
       26656    7
       26979    2
       26980    3
       26981    7
       26986    2
       26987    7
       26988   14
       27006    8
       27329   14
       27331    4
       27332    3
       27333    7
       27336   14
       27337    8
       27338   14
       27356    4
       27357    7
       27679   13
       27680    9
       27681    9
       27682   10
       27683    8
       27684    2
       27685    3
       27686   15
       27687    4
       27688   15
       27707    8
       27711    2
       27712    7
       28032   14
       28033    4
       28034   15
       28057    4
       28058    7
       28061   14
       28062    4
       28063    3
       28064    3
       28065    7
       28378    2
       28379    7
       28381    2
       28382   15
       28408    4
       28409    3
       28410    3
       28411   15
       28415    8
       28728   14
       28729    8
       28731   13
       28732   10
       28764    5
       28765   12
       29076    2
       29077    3
       29078   15
       29079    4
       29080    3
       29081    3
       29082   15
       29114    4
       29115    3
       29116    7
       29426   13
       29427    9
       29428   10
       29465    5
       29466   12
       29778   14
       29815    4
       29816    7
       30128   14
       30130    5
       30131   10
       30165    5
       30166   12
       30478   14
       30479    5
       30480   12
       30481   14
       30515    8
       30828   14
       30829    8
       30831   14
       30858    5
       30859    9
       30860    9
       30861   10
       30864    5
       30865   12
       31178   13
       31179   12
       31181   13
       31182    9
       31183    9
       31184   10
       31207    5
       31208   12
       31211   13
       31212    9
       31213    9
       31214   12
       31529    2
       31530    3
       31531    3
       31532    3
       31533    3
       31534   15
       31557    4
       31558    7
       31879   13
       31880   10
       31905    5
       31906    9
       31907    9
       31908   12
       32230   14
       32255    4
       32256    3
       32257    7
       32580   13
       32581   10
       32603    5
       32604    9
       32605   10
       32606    5
       32607   12
       32931   14
       32950    5
       32951    9
       32952   10
       32953    4
       32954    7
       32955   14
       32956    4
       32957    7
       33281   14
       33300    4
       33301    7
       33302   13
       33303    9
       33304   12
       33305   14
       33306    5
       33307   12
       33622    2
       33623    7
       33624    2
       33625    7
       33630    2
       33631   15
       33649    5
       33650   10
       33651    4
       33652    3
       33653    7
       33654    2
       33655   15
       33656    8
       33971    2
       33972   15
       33973    4
       33974   15
       33975    4
       33976    7
       33979    2
       33980   15
       33997    5
       33998    9
       33999   12
       34000   13
       34001    9
       34002   10
       34003    8
       34004   14
       34006    8
       34321   13
       34322    9
       34323    9
       34324   10
       34326    8
       34327    2
       34328    3
       34329   15
       34346    5
       34347   12
       34352   13
       34353   12
       34354   13
       34355    9
       34356   12
       34674   14
       34675    5
       34676   12
       34677   13
       34678   10
       34689    2
       34690    7
       34694    5
       34695    9
       34696   12
       35024   14
       35025    8
       35026    2
       35027    3
       35028   15
       35039   14
       35040    4
       35041    7
       35044    8
       35045    2
       35046    7
       35352    2
       35353    7
       35358    2
       35359    7
       35369    2
       35370    7
       35374   14
       35375    4
       35376   15
       35389   13
       35390   10
       35391    8
       35394    4
       35395   15
       35396    8
       35702   14
       35703    8
       35705    2
       35706    3
       35707    3
       35708   15
       35709    4
       35710    3
       35711    7
       35717    2
       35718    3
       35719   15
       35720    4
       35721    7
       35723    2
       35724   15
       35738    2
       35739    3
       35740   15
       35741    4
       35742    3
       35743    3
       35744    3
       35745    7
       35746    8
       36052   14
       36053    4
       36054    7
       36055   13
       36056    9
       36057   10
       36058    5
       36059    9
       36060    9
       36061   12
       36062    2
       36063    7
       36064    2
       36065    3
       36066    7
       36067   14
       36068    5
       36069    9
       36070    9
       36071   12
       36072    2
       36073   15
       36088   14
       36091    5
       36092   10
       36093    5
       36094    9
       36095   12
       36096    8
       36402   14
       36404    8
       36405    2
       36406    7
       36407   14
       36408    8
       36410    2
       36411    7
       36412   14
       36413    8
       36414   14
       36416    4
       36417   15
       36418    4
       36419    3
       36420    3
       36421    3
       36422   15
       36438   13
       36439    9
       36440    9
       36441   12
       36442   14
       36443    4
       36444    7
       36445   18
       36446    8
       36752   14
       36753    5
       36754   12
       36755   14
       36756    8
       36757   14
       36758    4
       36759    7
       36760   14
       36761    4
       36762   15
       36763    8
       36764   14
       36788    2
       36789    3
       36790    3
       36791    7
       36792   13
       36793   10
       36794    8
       36795   14
       36796    8
       37077    2
       37078    7
       37079    2
       37080    3
       37081    7
       37102   14
       37103    4
       37104    3
       37105   15
       37106    4
       37107   15
       37108    5
       37109   12
       37110   13
       37111   10
       37113    4
       37114   15
       37138   13
       37139    9
       37140   10
       37141    8
       37142    2
       37143   15
       37144    4
       37145   15
       37146    4
       37147    3
       37148    3
       37149    7
       37427   14
       37428    4
       37429   15
       37430    5
       37431   12
       37452   14
       37454    5
       37455    9
       37456    9
       37457   10
       37458    4
       37459    3
       37460    7
       37461   13
       37462   10
       37490   14
       37491    4
       37492   15
       37493    5
       37494   10
       37495    5
       37496    9
       37497   10
       37499    8
       37777   14
       37778    5
       37779    9
       37780   12
       37802   14
       37803    5
       37804   12
       37807   13
       37808    9
       37809   10
       37810    4
