 ira =       104507   masha =       104170
           0           0      104507
          -1           0      104506
          -2           0      104505
          -3           0      104504
          -3          -1      104154
          -4          -1      104153
          -5          -1      104152
          -5           0      104502
          -5           1      104852
          -4           1      104853
          -4           2      105203
          -4           3      105553
          -3           3      105554
          -3           2      105204
          -3           1      104854
          -2           1      104855
          -2           2      105205
          -1           2      105206
          -1           3      105556
           0           3      105557
           0           2      105207
           1           2      105208
           1           1      104858
           1           0      104508
           1          -1      104158
           1          -2      103808
           0          -2      103807
           0          -3      103457
           0          -4      103107
          -1          -4      103106
          -1          -3      103456
          -1          -2      103806
          -2          -2      103805
          -3          -2      103804
          -4          -2      103803
          -4          -3      103453
          -5          -3      103452
          -5          -4      103102
          -4          -4      103103
          -3          -4      103104
          -3          -3      103454
          -2          -3      103455
          -2          -4      103105
          -2          -5      102755
          -1          -5      102756
           0          -5      102757
           0          -6      102407
           0          -7      102057
           0          -8      101707
          -1          -8      101706
          -1          -7      102056
          -2          -7      102055
          -2          -8      101705
          -2          -9      101355
          -2         -10      101005
          -3         -10      101004
          -3         -11      100654
          -2         -11      100655
          -1         -11      100656
           0         -11      100657
           0         -10      101007
          -1         -10      101006
          -1          -9      101356
           0          -9      101357
           1          -9      101358
           2          -9      101359
           2          -8      101709
           2          -7      102059
           3          -7      102060
           3          -8      101710
           3          -9      101360
           3         -10      101010
           2         -10      101009
           1         -10      101008
           1         -11      100658
           1         -12      100308
           2         -12      100309
           2         -13       99959
           1         -13       99958
           1         -14       99608
           2         -14       99609
           3         -14       99610
           4         -14       99611
           4         -15       99261
           3         -15       99260
           2         -15       99259
           2         -16       98909
           3         -16       98910
           3         -17       98560
           2         -17       98559
           1         -17       98558
           1         -16       98908
           0         -16       98907
           0         -15       99257
          -1         -15       99256
          -2         -15       99255
          -2         -14       99605
          -2         -13       99955
          -1         -13       99956
          -1         -14       99606
           0         -14       99607
           0         -13       99957
           0         -12      100307
          -1         -12      100306
          -2         -12      100305
          -3         -12      100304
          -4         -12      100303
          -4         -13       99953
          -3         -13       99954
          -3         -14       99604
          -4         -14       99603
          -4         -15       99253
          -4         -16       98903
          -5         -16       98902
          -6         -16       98901
          -6         -17       98551
          -6         -18       98201
          -5         -18       98202
          -4         -18       98203
          -4         -19       97853
          -3         -19       97854
          -3         -20       97504
          -4         -20       97503
          -5         -20       97502
          -5         -19       97852
          -6         -19       97851
          -6         -20       97501
          -6         -21       97151
          -6         -22       96801
          -6         -23       96451
          -5         -23       96452
          -5         -24       96102
          -4         -24       96103
          -4         -25       95753
          -4         -26       95403
          -3         -26       95404
          -3         -25       95754
          -2         -25       95755
          -2         -24       96105
          -2         -23       96455
          -2         -22       96805
          -3         -22       96804
          -3         -23       96454
          -4         -23       96453
          -4         -22       96803
          -5         -22       96802
          -5         -21       97152
          -4         -21       97153
          -3         -21       97154
          -2         -21       97155
          -1         -21       97156
           0         -21       97157
           0         -22       96807
          -1         -22       96806
          -1         -23       96456
          -1         -24       96106
           0         -24       96107
           1         -24       96108
           1         -25       95758
           2         -25       95759
           2         -24       96109
           3         -24       96110
           3         -25       95760
           4         -25       95761
           5         -25       95762
           5         -24       96112
           5         -23       96462
           6         -23       96463
           6         -24       96113
           6         -25       95763
           6         -26       95413
           6         -27       95063
           5         -27       95062
           4         -27       95061
           3         -27       95060
           2         -27       95059
           1         -27       95058
           1         -26       95408
           0         -26       95407
           0         -25       95757
          -1         -25       95756
          -1         -26       95406
          -2         -26       95405
          -2         -27       95055
          -1         -27       95056
          -1         -28       94706
           0         -28       94707
           1         -28       94708
           1         -29       94358
           0         -29       94357
          -1         -29       94356
          -1         -30       94006
           0         -30       94007
           1         -30       94008
           2         -30       94009
           2         -29       94359
           2         -28       94709
           3         -28       94710
           3         -29       94360
           3         -30       94010
           4         -30       94011
           5         -30       94012
           5         -31       93662
           6         -31       93663
           6         -30       94013
           6         -29       94363
           6         -28       94713
           7         -28       94714
           8         -28       94715
           8         -27       95065
           9         -27       95066
           9         -26       95416
           9         -25       95766
           9         -24       96116
           8         -24       96115
           7         -24       96114
           7         -23       96464
           8         -23       96465
           9         -23       96466
          10         -23       96467
          10         -24       96117
          10         -25       95767
          11         -25       95768
          11         -24       96118
          12         -24       96119
          12         -25       95769
          13         -25       95770
          14         -25       95771
          14         -24       96121
          14         -23       96471
          15         -23       96472
          15         -24       96122
          16         -24       96123
          17         -24       96124
          17         -25       95774
          16         -25       95773
          15         -25       95772
          15         -26       95422
          16         -26       95423
          16         -27       95073
          17         -27       95074
          17         -28       94724
          18         -28       94725
          18         -27       95075
          19         -27       95076
          20         -27       95077
          20         -26       95427
          19         -26       95426
          18         -26       95425
          18         -25       95775
          18         -24       96125
