       96041      106858
         248
          33         -31
         247         253
         500
       90096    5
       90097   10
       90444    5
       90445   10
       90446    8
       90447   14
       90449    5
       90450   10
       90793    5
       90794   12
       90795   13
       90796   12
       90797   13
       90798    9
       90799   12
       90800   14
       91143    4
       91144    3
       91145    3
       91146    7
       91147    2
       91148    7
       91149    2
       91150   15
       91494    5
       91495    9
       91496   12
       91497   14
       91498    8
       91499   14
       91843    5
       91844   12
       91846    2
       91847   15
       91848    4
       91849   15
       92193    4
       92194    7
       92196   13
       92197   10
       92541    5
       92542    9
       92543    9
       92544   12
       92547   14
       92889    5
       92890   10
       92891    4
       92892    3
       92893    7
       92896    2
       92897   15
       93239    8
       93240   13
       93241    9
       93242    9
       93243   12
       93246   14
       93589    8
       93596   14
       93939    4
       93940    7
       93946   14
       94287    5
       94288    9
       94289    9
       94290   12
       94296   14
       94637    4
       94638    7
       94646   14
       94988    8
       94995    2
       94996   15
       95338    4
       95339    3
       95340    7
       95342    2
       95343    3
       95344    3
       95345   15
       95690    8
       95692   14
       96038    5
       96039   10
       96040    8
       96041   17
       96042   15
       96386    5
       96387    9
       96388   12
       96389   13
       96390   12
       96736    4
       96737    3
       96738    3
       96739    7
       97084    5
       97085    9
       97086    9
       97087    9
       97088    9
       97089   12
       97427    5
       97428    9
       97429    9
       97430   10
       97434    4
       97435    7
       97436    2
       97437    7
       97772    5
       97773    9
       97774   10
       97775    5
       97776   10
       97777    4
       97778    3
       97779    7
       97780   14
       97785    4
       97786   15
       97787    8
       98122    4
       98123    7
       98124   13
       98125   12
       98126   14
       98129    8
       98130   13
       98131    9
       98132   10
       98133    5
       98134   10
       98135    5
       98136    9
       98137   12
       98473    8
       98474    2
       98475    7
       98476   13
       98477   10
       98478    5
       98479   12
       98480    2
       98481    3
       98482   15
       98483    8
       98484   14
       98485    4
       98486    7
       98821    5
       98822    9
       98823   12
       98824   14
       98825    4
       98826    7
       98827   14
       98828    8
       98829    2
       98830   15
       98833    8
       98834   13
       98835   10
       98836    4
       98837    3
       98838    3
       98839    7
       99171    4
       99172    3
       99173    7
       99174   14
       99175    5
       99176   12
       99177   13
       99178   12
       99179   14
       99183    8
       99185   13
       99186   10
       99189    4
       99190    7
       99523    4
       99524   15
       99525    4
       99526    7
       99527    2
       99528    3
       99529   15
       99533    4
       99534    7
       99536   13
       99537    9
       99538    9
       99539   10
       99540    4
       99541    3
       99542    3
       99543    3
       99544    3
       99545    3
       99546    7
       99876    8
       99877   14
       99884    8
       99886    2
       99887    3
       99888    3
       99889   15
       99892    5
       99893   10
       99894    5
       99895    9
       99896   12
      100225    5
      100226   12
      100227   13
      100228   10
      100229    5
      100230   10
      100234    8
      100236   14
      100238    5
      100239   10
      100240    5
      100241    9
      100242   12
      100243   13
      100244   12
      100575    4
      100576    7
      100578   13
      100579   12
      100580   14
      100584    4
      100585    7
      100586   13
      100587    9
      100588   12
      100589   14
      100590    4
