 ira =       116969   masha =       114173
           0           0      116969
           0          -1      116619
           1          -1      116620
           1          -2      116270
           0          -2      116269
          -1          -2      116268
          -1          -3      115918
          -2          -3      115917
          -3          -3      115916
          -3          -2      116266
          -3          -1      116616
          -2          -1      116617
          -1          -1      116618
          -1           0      116968
          -2           0      116967
          -2           1      117317
          -2           2      117667
          -3           2      117666
          -4           2      117665
          -4           1      117315
          -3           1      117316
          -3           0      116966
          -4           0      116965
          -4          -1      116615
          -4          -2      116265
          -5          -2      116264
          -5          -1      116614
          -5           0      116964
          -6           0      116963
          -6          -1      116613
          -7          -1      116612
          -7          -2      116262
          -6          -2      116263
          -6          -3      115913
          -6          -4      115563
          -7          -4      115562
          -7          -3      115912
          -8          -3      115911
          -8          -4      115561
          -8          -5      115211
          -8          -6      114861
          -9          -6      114860
          -9          -5      115210
          -9          -4      115560
         -10          -4      115559
         -11          -4      115558
         -12          -4      115557
         -12          -3      115907
         -13          -3      115906
         -13          -2      116256
         -13          -1      116606
         -14          -1      116605
         -14          -2      116255
         -14          -3      115905
         -15          -3      115904
         -15          -2      116254
         -15          -1      116604
         -16          -1      116603
         -16          -2      116253
         -16          -3      115903
         -17          -3      115902
         -18          -3      115901
         -18          -4      115551
         -17          -4      115552
         -16          -4      115553
         -15          -4      115554
         -15          -5      115204
         -14          -5      115205
         -14          -4      115555
         -13          -4      115556
         -13          -5      115206
         -13          -6      114856
         -13          -7      114506
         -12          -7      114507
         -12          -6      114857
         -12          -5      115207
         -11          -5      115208
         -11          -6      114858
         -11          -7      114508
         -10          -7      114509
          -9          -7      114510
          -8          -7      114511
          -8          -8      114161
          -7          -8      114162
          -7          -9      113812
          -8          -9      113811
          -8         -10      113461
          -9         -10      113460
         -10         -10      113459
         -10         -11      113109
         -11         -11      113108
         -12         -11      113107
         -12         -10      113457
         -11         -10      113458
         -11          -9      113808
         -11          -8      114158
         -12          -8      114157
         -13          -8      114156
         -14          -8      114155
         -15          -8      114154
         -15          -7      114504
         -16          -7      114503
         -17          -7      114502
         -17          -6      114852
         -16          -6      114853
         -16          -5      115203
         -17          -5      115202
         -18          -5      115201
         -18          -6      114851
         -18          -7      114501
         -18          -8      114151
         -17          -8      114152
         -16          -8      114153
         -16          -9      113803
         -17          -9      113802
         -17         -10      113452
         -16         -10      113453
         -16         -11      113103
         -17         -11      113102
         -17         -12      112752
         -16         -12      112753
         -16         -13      112403
         -16         -14      112053
         -16         -15      111703
         -17         -15      111702
         -17         -16      111352
         -16         -16      111353
         -16         -17      111003
         -17         -17      111002
         -17         -18      110652
         -18         -18      110651
         -19         -18      110650
         -20         -18      110649
         -20         -17      110999
         -20         -16      111349
         -21         -16      111348
         -21         -17      110998
         -22         -17      110997
         -22         -18      110647
         -21         -18      110648
         -21         -19      110298
         -22         -19      110297
         -23         -19      110296
         -24         -19      110295
         -24         -18      110645
         -24         -17      110995
         -24         -16      111345
         -25         -16      111344
         -25         -17      110994
         -26         -17      110993
         -26         -18      110643
         -25         -18      110644
         -25         -19      110294
         -25         -20      109944
         -24         -20      109945
         -23         -20      109946
         -23         -21      109596
         -22         -21      109597
         -22         -20      109947
         -21         -20      109948
         -21         -21      109598
         -21         -22      109248
         -22         -22      109247
         -22         -23      108897
         -23         -23      108896
         -23         -24      108546
         -23         -25      108196
         -23         -26      107846
         -24         -26      107845
         -24         -25      108195
         -25         -25      108194
         -25         -26      107844
         -26         -26      107843
         -26         -27      107493
         -25         -27      107494
         -25         -28      107144
         -25         -29      106794
         -25         -30      106444
         -24         -30      106445
         -24         -29      106795
         -23         -29      106796
         -23         -30      106446
         -23         -31      106096
         -22         -31      106097
         -21         -31      106098
         -20         -31      106099
         -20         -30      106449
         -20         -29      106799
         -19         -29      106800
         -19         -28      107150
         -19         -27      107500
         -19         -26      107850
         -20         -26      107849
         -20         -25      108199
         -20         -24      108549
         -19         -24      108550
         -19         -23      108900
         -20         -23      108899
         -20         -22      109249
         -20         -21      109599
         -20         -20      109949
         -20         -19      110299
         -19         -19      110300
         -19         -20      109950
         -18         -20      109951
         -18         -21      109601
         -19         -21      109600
         -19         -22      109250
         -18         -22      109251
         -18         -23      108901
         -18         -24      108551
         -17         -24      108552
         -17         -23      108902
         -17         -22      109252
         -16         -22      109253
         -16         -23      108903
         -15         -23      108904
         -15         -24      108554
         -16         -24      108553
         -16         -25      108203
         -15         -25      108204
         -14         -25      108205
         -14         -26      107855
         -15         -26      107854
         -16         -26      107853
         -16         -27      107503
         -16         -28      107153
         -17         -28      107152
         -17         -27      107502
         -18         -27      107501
         -18         -28      107151
         -18         -29      106801
         -17         -29      106802
         -17         -30      106452
         -17         -31      106102
         -17         -32      105752
         -17         -33      105402
         -17         -34      105052
         -18         -34      105051
         -18         -33      105401
         -18         -32      105751
         -18         -31      106101
         -18         -30      106451
         -19         -30      106450
         -19         -31      106100
         -19         -32      105750
         -19         -33      105400
         -19         -34      105050
         -19         -35      104700
         -20         -35      104699
         -20         -36      104349
         -21         -36      104348
         -21         -35      104698
         -22         -35      104697
         -22         -34      105047
         -21         -34      105048
         -21         -33      105398
         -20         -33      105399
         -20         -32      105749
         -21         -32      105748
         -22         -32      105747
         -23         -32      105746
         -24         -32      105745
         -24         -33      105395
         -23         -33      105396
