      105603      103168
         121
         -15           7
         127         123
         250
       98622    2
       98623    7
       98970    2
       98971    3
       98972   15
       98973    8
       99311    2
       99312    7
       99313    2
       99314    3
       99315    3
       99316    7
       99319    2
       99320   15
       99321    5
       99322    9
       99323   12
       99655    2
       99656    3
       99657    3
       99658    7
       99661   14
       99662    8
       99663   13
       99664   10
       99665    5
       99666   12
       99667    2
       99668    7
       99669   13
       99670   10
       99671    8
      100005   14
      100008    4
      100009    3
      100010    3
      100011   15
      100012    4
      100013    7
      100014   14
      100015    4
      100016    3
      100017   15
      100018    8
      100019    2
      100020   15
      100021    8
      100354    2
      100355   15
      100357    5
      100358   10
      100359    5
      100360    9
      100361    9
      100362   10
      100363    8
      100364   14
      100368    8
      100369   14
      100371    8
      100372    2
      100373    7
      100703    2
      100704   15
      100707    8
      100708   13
      100709   12
      100711    2
      100712   15
      100713    8
      100714   14
      100716    5
      100717   10
      100718    8
      100719   14
      100721    4
      100722   15
      100723    4
      100724    7
      101053   13
      101054   10
      101055    5
      101056   10
      101057    4
      101058    7
      101061   13
      101062   10
      101063    8
      101064   13
      101065   10
      101066    8
      101067   14
      101068    8
      101069   13
      101070   10
      101072    5
      101073    9
      101074   12
      101400    2
      101401    3
      101402    3
      101403    7
      101404   13
      101405   12
      101406   13
      101407    9
      101408   12
      101412   14
      101413    4
      101414    3
      101415   15
      101416    8
      101417   14
      101418    4
      101419    3
      101420   15
      101421    5
      101422   12
      101750   14
      101753    4
      101754    3
      101755    3
      101756    3
      101757    3
      101758    3
      101759    3
      101760    3
      101761    3
      101762   15
      101766    8
      101767   14
      101768    5
      101769    9
      101770    9
      101771   12
      102097    2
      102098    3
      102099    7
      102100   14
      102112    5
      102113    9
      102114    9
      102115    9
      102116   12
      102117   14
      102118    4
      102119    7
      102447   14
      102448    5
      102449   12
      102450   13
      102451   10
      102461    5
      102462   12
      102463    2
      102464    7
      102467   13
      102468    9
      102469   12
      102797   14
      102798    8
      102801   14
      102811    4
      102812    3
      102813   15
      102814    4
      102815    3
      102816    3
      102817    7
      103147   14
      103148    4
      103149    7
      103150    2
      103151   15
      103167    4
      103168   19
      103497   13
      103498   10
      103499    4
      103500   15
      103844    2
      103845    3
      103846    3
      103847    3
      103848   15
      104194   13
      104195    9
      104196    9
      104197    9
      104198   10
      104544    2
      104545    3
      104546    3
      104547    7
      104548   14
      104894   14
      104897    8
      104898   14
      104901    5
      104902   10
      105244   13
      105245    9
      105246   10
      105247    4
      105248   15
      105250    5
      105251   12
      105252   13
      105253   10
      105596   13
      105597    9
      105598   10
      105600    8
      105603   20
      105946    2
      105947    7
      105948   14
      105949    5
      105950   12
      106295    2
      106296   15
      106297    4
      106298   15
      106299    8
      106645   14
      106648    5
      106649   12
      106991    2
      106992    7
      106995   14
      106997    5
      106998   12
      107341   14
      107342    4
      107343    3
      107344    3
      107345   15
      107347    4
      107348    7
      107691   14
      107695    5
      107696    9
      107697   10
      107698    8
      108041   13
      108042    9
      108043    9
      108044    9
      108045   12
      108047   13
      108048   12
