 ira =       122128   masha =       122114
           0           0      122128
           0           1      122478
          -1           1      122477
          -2           1      122476
          -3           1      122475
          -3           2         325
          -3           3         675
          -3           4        1025
          -2           4        1026
          -2           5        1376
          -1           5        1377
          -1           4        1027
          -1           3         677
           0           3         678
           1           3         679
           1           2         329
           1           1      122479
           2           1      122480
           2           2         330
           3           2         331
           3           1      122481
           4           1      122482
           4           0      122132
           4          -1      121782
           4          -2      121432
           4          -3      121082
           3          -3      121081
           3          -4      120731
           2          -4      120730
           1          -4      120729
           1          -3      121079
           2          -3      121080
           2          -2      121430
           3          -2      121431
           3          -1      121781
           3           0      122131
           2           0      122130
           1           0      122129
           1          -1      121779
           0          -1      121778
          -1          -1      121777
          -1           0      122127
          -2           0      122126
          -3           0      122125
          -3          -1      121775
          -4          -1      121774
          -5          -1      121773
          -6          -1      121772
          -7          -1      121771
          -7          -2      121421
          -7          -3      121071
          -7          -4      120721
          -8          -4      120720
          -9          -4      120719
          -9          -5      120369
         -10          -5      120368
         -10          -6      120018
         -11          -6      120017
         -11          -7      119667
         -12          -7      119666
         -12          -8      119316
         -13          -8      119315
         -13          -7      119665
         -13          -6      120015
         -12          -6      120016
         -12          -5      120366
         -13          -5      120365
         -13          -4      120715
         -12          -4      120716
         -11          -4      120717
         -11          -3      121067
         -12          -3      121066
         -12          -2      121416
         -13          -2      121415
         -13          -1      121765
         -13           0      122115
         -13           1      122465
         -13           2         315
         -13           3         665
         -12           3         666
         -12           4        1016
         -13           4        1015
         -14           4        1014
         -14           5        1364
         -13           5        1365
         -13           6        1715
         -14           6        1714
         -14           7        2064
         -13           7        2065
         -13           8        2415
         -13           9        2765
         -13          10        3115
         -13          11        3465
         -13          12        3815
         -13          13        4165
         -12          13        4166
         -12          14        4516
         -12          15        4866
         -11          15        4867
         -11          16        5217
         -12          16        5216
         -12          17        5566
         -13          17        5565
         -13          18        5915
         -13          19        6265
         -14          19        6264
         -14          18        5914
         -15          18        5913
         -16          18        5912
         -17          18        5911
         -18          18        5910
         -18          17        5560
         -19          17        5559
         -19          18        5909
         -19          19        6259
         -18          19        6260
         -18          20        6610
         -18          21        6960
         -17          21        6961
         -17          20        6611
         -17          19        6261
         -16          19        6262
         -15          19        6263
         -15          20        6613
         -15          21        6963
         -15          22        7313
         -16          22        7312
         -17          22        7311
         -18          22        7310
         -19          22        7309
         -20          22        7308
         -20          21        6958
         -19          21        6959
         -19          20        6609
         -20          20        6608
         -21          20        6607
         -21          21        6957
         -22          21        6956
         -22          20        6606
         -22          19        6256
         -21          19        6257
         -20          19        6258
         -20          18        5908
         -20          17        5558
         -20          16        5208
         -21          16        5207
         -22          16        5206
         -22          15        4856
         -22          14        4506
         -22          13        4156
         -22          12        3806
         -23          12        3805
         -23          11        3455
         -23          10        3105
         -24          10        3104
         -25          10        3103
         -26          10        3102
         -26          11        3452
         -27          11        3451
         -28          11        3450
         -29          11        3449
         -30          11        3448
         -31          11        3447
         -31          10        3097
         -32          10        3096
         -32          11        3446
         -33          11        3445
         -33          10        3095
         -33           9        2745
         -32           9        2746
         -31           9        2747
         -31           8        2397
         -31           7        2047
         -30           7        2048
         -29           7        2049
         -29           6        1699
         -29           5        1349
         -28           5        1350
         -28           6        1700
         -27           6        1701
         -27           7        2051
         -28           7        2050
         -28           8        2400
         -29           8        2399
         -29           9        2749
         -29          10        3099
         -28          10        3100
         -28           9        2750
         -27           9        2751
         -27           8        2401
         -26           8        2402
         -26           7        2052
         -26           6        1702
         -26           5        1352
         -25           5        1353
         -24           5        1354
         -24           6        1704
         -25           6        1703
         -25           7        2053
         -24           7        2054
         -24           8        2404
         -23           8        2405
         -23           7        2055
         -22           7        2056
         -21           7        2057
         -20           7        2058
         -19           7        2059
         -19           8        2409
         -20           8        2408
         -20           9        2758
         -19           9        2759
         -19          10        3109
         -19          11        3459
         -18          11        3460
         -18          10        3110
         -18           9        2760
         -17           9        2761
         -17          10        3111
         -16          10        3112
         -16           9        2762
         -16           8        2412
         -16           7        2062
         -17           7        2061
         -17           8        2411
         -18           8        2410
         -18           7        2060
         -18           6        1710
         -19           6        1709
         -19           5        1359
         -19           4        1009
         -19           3         659
         -18           3         660
         -18           2         310
         -19           2         309
         -19           1      122459
         -20           1      122458
         -20           0      122108
         -19           0      122109
         -18           0      122110
         -17           0      122111
         -17          -1      121761
         -17          -2      121411
         -16          -2      121412
         -15          -2      121413
         -14          -2      121414
         -14          -1      121764
         -15          -1      121763
         -16          -1      121762
         -16           0      122112
         -15           0      122113
         -14           0      122114
