 ira =        88895   masha =        80867
           0           0       88895
           1           0       88896
           1          -1       88546
           2          -1       88547
           2           0       88897
           2           1       89247
           3           1       89248
           3           0       88898
           3          -1       88548
           3          -2       88198
           3          -3       87848
           3          -4       87498
           4          -4       87499
           5          -4       87500
           6          -4       87151
           7          -4       87152
           7          -3       87502
           8          -3       87503
           8          -4       87153
           9          -4       87154
           9          -5       86804
          10          -5       86805
          11          -5       86806
          11          -4       87156
          11          -3       87506
          11          -2       87856
          10          -2       87855
          10          -1       88205
          10           0       88555
           9           0       88554
           8           0       88553
           8           1       88903
           8           2       89253
           9           2       89254
           9           1       88904
          10           1       88905
          11           1       88906
          11           2       89256
          12           2       89257
          13           2       89258
          14           2       89259
          15           2       89260
          15           3       89610
          15           4       89960
          15           5       90310
          16           5       90311
          16           4       89961
          17           4       89962
          18           4       89963
          19           4       89964
          19           3       89614
          18           3       89613
          18           2       89263
          17           2       89262
          17           1       88912
          16           1       88911
          15           1       88910
          14           1       88909
          14           0       88559
          15           0       88560
          16           0       88561
          16          -1       88211
          15          -1       88210
          14          -1       88209
          13          -1       88208
          13          -2       87858
          13          -3       87508
          12          -3       87507
          12          -4       87157
          12          -5       86807
          12          -6       86457
          13          -6       86458
          13          -7       86108
          12          -7       86107
          12          -8       85757
          11          -8       85756
          11          -9       85406
          12          -9       85407
          13          -9       85408
          13         -10       85058
          14         -10       85059
          14         -11       84709
          14         -12       84359
          13         -12       84358
          13         -11       84708
          12         -11       84707
          12         -10       85057
          11         -10       85056
          11         -11       84706
          10         -11       84705
          10         -10       85055
          10          -9       85405
           9          -9       85404
           9          -8       85754
           9          -7       86104
           9          -6       86454
           8          -6       86453
           8          -7       86103
           7          -7       86102
           7          -6       86452
           6          -6       86451
           6          -5       86801
           5          -5       87150
           4          -5       87149
           3          -5       87148
           2          -5       87147
           1          -5       87146
           1          -6       86796
           1          -7       86446
           2          -7       86447
           2          -8       86097
           3          -8       86098
           3          -7       86448
           4          -7       86449
           4          -6       86799
           5          -6       86800
           5          -7       86450
           5          -8       86100
           6          -8       85751
           7          -8       85752
           8          -8       85753
           8          -9       85403
           7          -9       85402
           7         -10       85052
           8         -10       85053
           9         -10       85054
           9         -11       84704
           8         -11       84703
           8         -12       84353
           8         -13       84003
           8         -14       83653
           9         -14       83654
           9         -13       84004
           9         -12       84354
          10         -12       84355
          11         -12       84356
          12         -12       84357
          12         -13       84007
          11         -13       84006
          10         -13       84005
          10         -14       83655
          10         -15       83305
          11         -15       83306
          12         -15       83307
          12         -16       82957
          12         -17       82607
          12         -18       82257
          12         -19       81907
          12         -20       81557
          11         -20       81556
          10         -20       81555
          10         -19       81905
          11         -19       81906
          11         -18       82256
          11         -17       82606
          11         -16       82956
          10         -16       82955
           9         -16       82954
           9         -17       82604
           9         -18       82254
           8         -18       82253
           7         -18       82252
           6         -18       82251
           5         -18       82600
           5         -19       82250
           4         -19       82249
           4         -18       82599
           4         -17       82949
           5         -17       82950
           6         -17       82601
           7         -17       82602
           8         -17       82603
           8         -16       82953
           7         -16       82952
           7         -15       83302
           7         -14       83652
           7         -13       84002
           7         -12       84352
           6         -12       84351
           6         -13       84001
           6         -14       83651
           5         -14       84000
           4         -14       83999
           4         -13       84349
           3         -13       84348
           3         -14       83998
           3         -15       83648
           4         -15       83649
           5         -15       83650
           6         -15       83301
           6         -16       82951
           5         -16       83300
           4         -16       83299
           3         -16       83298
           3         -17       82948
           3         -18       82598
           2         -18       82597
           2         -19       82247
           3         -19       82248
           3         -20       81898
           3         -21       81548
           4         -21       81549
           4         -20       81899
           5         -20       81900
           5         -21       81550
           6         -21       81201
           6         -22       80851
           7         -22       80852
           8         -22       80853
           9         -22       80854
          10         -22       80855
          11         -22       80856
          11         -21       81206
          12         -21       81207
          13         -21       81208
          13         -20       81558
          14         -20       81559
          14         -19       81909
          13         -19       81908
          13         -18       82258
          13         -17       82608
          14         -17       82609
          14         -16       82959
          15         -16       82960
          16         -16       82961
          16         -17       82611
          16         -18       82261
          17         -18       82262
          17         -17       82612
          17         -16       82962
          18         -16       82963
          19         -16       82964
          19         -17       82614
          18         -17       82613
          18         -18       82263
          19         -18       82264
          19         -19       81914
          18         -19       81913
          18         -20       81563
          18         -21       81213
          18         -22       80863
          19         -22       80864
          19         -23       80514
          18         -23       80513
          18         -24       80163
          19         -24       80164
          20         -24       80165
          20         -23       80515
          21         -23       80516
          21         -22       80866
          22         -22       80867
