       55107       48460
         126
          -3          19
         131         119
         250
       48107    2
       48108    3
       48109    7
       48447    2
       48448    7
       48454    2
       48455    3
       48456    3
       48457   15
       48458    5
       48459   12
       48460   18
       48796    2
       48797   15
       48798    4
       48799    3
       48800    3
       48801    7
       48802    2
       48803    7
       48804   14
       48808    4
       48809    7
       48810   14
       49146   14
       49147    5
       49148   10
       49149    5
       49150   10
       49151    4
       49152   15
       49153    4
       49154   15
       49158    5
       49159   12
       49160   14
       49496   14
       49497    8
       49498   14
       49499    8
       49500   13
       49501    9
       49502    9
       49503    9
       49504   10
       49508    4
       49509    3
       49510   15
       49846   13
       49847   12
       49848   13
       49849   12
       49851    2
       49852    7
       49853    2
       49854   15
       50201   14
       50202    8
       50203   13
       50204    9
       50205   10
       50551   14
       50552    4
       50553    3
       50554    3
       50555   15
       50901   14
       50902    5
       50903    9
       50904    9
       50905   10
       51251   13
       51252   12
       51253    2
       51254    7
       51255   14
       51258    5
       51259    9
       51260    9
       51261    9
       51262    9
       51263   10
       51603   14
       51604    4
       51605   15
       51608    4
       51609    7
       51613   13
       51614   10
       51953   13
       51954    9
       51955   10
       51959    8
       51964   13
       51965   10
       52305   14
       52309    4
       52310    7
       52311    2
       52312    3
       52313    3
       52314    3
       52315   15
       52655   14
       52659    5
       52660   12
       52661   14
       52663    5
       52664    9
       52665    9
       52666   10
       53005   13
       53006    9
       53007   10
       53009    4
       53010    7
       53011   13
       53012    9
       53013   12
       53016   14
       53353    5
       53354    9
       53355   10
       53357   13
       53358   10
       53359    5
       53360   12
       53364    2
       53365    3
       53366   15
       53703    4
       53704    7
       53705   13
       53706    9
       53707   10
       53708   14
       53709    4
       53710    3
       53711    3
       53712    7
       53714   13
       53715   10
       54054    8
       54056    2
       54057   15
       54058   13
       54059    9
       54060    9
       54061    9
       54062   12
       54063    2
       54064    3
       54065   15
       54402    5
       54403   10
       54404    4
       54405    7
       54406   13
       54407   10
       54408    2
       54409    3
       54410    3
       54411    7
       54412    2
       54413   15
       54752    8
       54753   13
       54754   10
       54755    8
       54757   14
       54758   13
       54759   10
       54761    4
       54762   15
       55102    4
       55103    7
       55104   13
       55105   12
       55107   20
       55109   13
       55110   10
       55453    8
       55460   14
       55802    5
       55803   12
       55810   13
       55811   10
       56152    8
       56159    2
       56160    3
       56161   15
       56501    5
       56502   12
       56507    2
       56508    3
       56509   15
       56851    8
       56857   14
       57200    5
       57201   12
       57202    2
       57203    7
       57207   14
       57550    4
       57551    3
       57552   15
       57553    8
       57554    2
       57555    3
       57556    7
       57557   14
       57901    5
       57902    9
       57903   12
       57904   13
       57905   10
       57906    4
       57907   15
       58251    4
       58252    7
       58253    2
       58254    3
       58255   15
       58256    5
       58257   10
       58602    8
       58603   13
       58604    9
       58605    9
       58606   12
       58607   14
       58952    4
       58953    7
       58954    2
       58955    3
       58956    3
       58957   15
       59301    5
       59302    9
       59303   12
       59304   13
       59305   10
       59651    8
       59653    2
       59654    3
       59655   15
       60001    8
       60003   14
       60351    4
       60352    3
       60353   15
