 ira =        32997   masha =        38246
           0           0       32997
           1           0       32998
           1          -1       32648
           2          -1       32649
           3          -1       32650
           3          -2       32300
           4          -2       32301
           4          -3       31951
           4          -4       31601
           5          -4       31602
           5          -5       31252
           4          -5       31251
           3          -5       31250
           3          -4       31600
           3          -3       31950
           2          -3       31949
           2          -4       31599
           1          -4       31598
           0          -4       31597
          -1          -4       31596
          -1          -5       31246
          -1          -6       30896
          -1          -7       30546
          -2          -7       30545
          -2          -6       30895
          -2          -5       31245
          -2          -4       31595
          -3          -4       31594
          -3          -5       31244
          -3          -6       30894
          -3          -7       30544
          -4          -7       30543
          -4          -6       30893
          -4          -5       31243
          -4          -4       31593
          -5          -4       31592
          -6          -4       31591
          -6          -5       31241
          -5          -5       31242
          -5          -6       30892
          -6          -6       30891
          -7          -6       30890
          -8          -6       30889
          -8          -7       30539
          -7          -7       30540
          -6          -7       30541
          -5          -7       30542
          -5          -8       30192
          -4          -8       30193
          -4          -9       29843
          -5          -9       29842
          -6          -9       29841
          -6          -8       30191
          -7          -8       30190
          -8          -8       30189
          -8          -9       29839
          -7          -9       29840
          -7         -10       29490
          -8         -10       29489
          -9         -10       29488
          -9         -11       29138
          -8         -11       29139
          -7         -11       29140
          -6         -11       29141
          -6         -12       28791
          -7         -12       28790
          -7         -13       28440
          -6         -13       28441
          -6         -14       28091
          -6         -15       27741
          -6         -16       27391
          -7         -16       27390
          -7         -17       27040
          -8         -17       27039
          -8         -18       26689
          -7         -18       26690
          -6         -18       26691
          -6         -19       26341
          -5         -19       26342
          -5         -20       25992
          -4         -20       25993
          -4         -21       25643
          -3         -21       25644
          -2         -21       25645
          -2         -20       25995
          -2         -19       26345
          -1         -19       26346
           0         -19       26347
           1         -19       26348
           1         -20       25998
           0         -20       25997
          -1         -20       25996
          -1         -21       25646
           0         -21       25647
           1         -21       25648
           2         -21       25649
           3         -21       25650
           3         -20       26000
           4         -20       26001
           4         -19       26351
           3         -19       26350
           3         -18       26700
           2         -18       26699
           1         -18       26698
           0         -18       26697
          -1         -18       26696
          -2         -18       26695
          -3         -18       26694
          -3         -17       27044
          -2         -17       27045
          -1         -17       27046
           0         -17       27047
           1         -17       27048
           2         -17       27049
           3         -17       27050
           3         -16       27400
           3         -15       27750
           2         -15       27749
           2         -16       27399
           1         -16       27398
           1         -15       27748
           1         -14       28098
           2         -14       28099
           3         -14       28100
           4         -14       28101
           4         -15       27751
           4         -16       27401
           5         -16       27402
           6         -16       27403
           6         -15       27753
           6         -14       28103
           5         -14       28102
           5         -13       28452
           6         -13       28453
           6         -12       28803
           5         -12       28802
           4         -12       28801
           3         -12       28800
           3         -11       29150
           2         -11       29149
           2         -12       28799
           2         -13       28449
           1         -13       28448
           0         -13       28447
           0         -14       28097
           0         -15       27747
          -1         -15       27746
          -1         -16       27396
          -2         -16       27395
          -3         -16       27394
          -4         -16       27393
          -4         -15       27743
          -5         -15       27742
          -5         -14       28092
          -4         -14       28093
          -3         -14       28094
          -3         -15       27744
          -2         -15       27745
          -2         -14       28095
          -1         -14       28096
          -1         -13       28446
          -1         -12       28796
          -1         -11       29146
          -1         -10       29496
          -2         -10       29495
          -2         -11       29145
          -2         -12       28795
          -2         -13       28445
          -3         -13       28444
          -3         -12       28794
          -3         -11       29144
          -4         -11       29143
          -4         -12       28793
          -4         -13       28443
          -5         -13       28442
          -5         -12       28792
          -5         -11       29142
          -5         -10       29492
          -4         -10       29493
          -3         -10       29494
          -3          -9       29844
          -2          -9       29845
          -1          -9       29846
          -1          -8       30196
           0          -8       30197
           1          -8       30198
           1          -9       29848
           0          -9       29847
