 ira =       116985   masha =        20736
           0           0      116985
          -1           0      116984
          -2           0      116983
          -2          -1      116633
          -1          -1      116634
           0          -1      116635
           0          -2      116285
           0          -3      115935
          -1          -3      115934
          -1          -2      116284
          -2          -2      116283
          -2          -3      115933
          -2          -4      115583
          -1          -4      115584
          -1          -5      115234
          -1          -6      114884
           0          -6      114885
           1          -6      114886
           1          -5      115236
           0          -5      115235
           0          -4      115585
           1          -4      115586
           1          -3      115936
           1          -2      116286
           2          -2      116287
           3          -2      116288
           4          -2      116289
           4          -3      115939
           3          -3      115938
           2          -3      115937
           2          -4      115587
           2          -5      115237
           3          -5      115238
           3          -4      115588
           4          -4      115589
           4          -5      115239
           4          -6      114889
           5          -6      114890
           5          -7      114540
           5          -8      114190
           6          -8      114191
           6          -9      113841
           7          -9      113842
           7          -8      114192
           7          -7      114542
           6          -7      114541
           6          -6      114891
           6          -5      115241
           5          -5      115240
           5          -4      115590
           6          -4      115591
           6          -3      115941
           7          -3      115942
           7          -2      116292
           8          -2      116293
           8          -1      116643
           7          -1      116642
           6          -1      116641
           6          -2      116291
           5          -2      116290
           5          -1      116640
           4          -1      116639
           3          -1      116638
           2          -1      116637
           2           0      116987
           1           0      116986
           1           1      117336
           1           2      117686
           0           2      117685
           0           1      117335
          -1           1      117334
          -2           1      117333
          -3           1      117332
          -3           0      116982
          -3          -1      116632
          -3          -2      116282
          -4          -2      116281
          -5          -2      116280
          -6          -2      116279
          -6          -1      116629
          -6           0      116979
          -5           0      116980
          -5          -1      116630
          -4          -1      116631
          -4           0      116981
          -4           1      117331
          -4           2      117681
          -4           3      118031
          -3           3      118032
          -3           4      118382
          -4           4      118381
          -5           4      118380
          -6           4      118379
          -7           4      118378
          -7           3      118028
          -8           3      118027
          -9           3      118026
          -9           2      117676
         -10           2      117675
         -10           3      118025
         -11           3      118024
         -11           4      118374
         -10           4      118375
          -9           4      118376
          -8           4      118377
          -8           5      118727
          -9           5      118726
          -9           6      119076
          -8           6      119077
          -8           7      119427
          -7           7      119428
          -7           6      119078
          -7           5      118728
          -6           5      118729
          -5           5      118730
          -4           5      118731
          -4           6      119081
          -3           6      119082
          -2           6      119083
          -2           7      119433
          -3           7      119432
          -4           7      119431
          -5           7      119430
          -6           7      119429
          -6           8      119779
          -5           8      119780
          -4           8      119781
          -3           8      119782
          -2           8      119783
          -2           9      120133
          -3           9      120132
          -4           9      120131
          -5           9      120130
          -6           9      120129
          -6          10      120479
          -5          10      120480
          -5          11      120830
          -6          11      120829
          -7          11      120828
          -8          11      120827
          -8          10      120477
          -9          10      120476
          -9          11      120826
         -10          11      120825
         -11          11      120824
         -11          10      120474
         -10          10      120475
         -10           9      120125
          -9           9      120126
          -8           9      120127
          -7           9      120128
          -7           8      119778
          -8           8      119777
          -9           8      119776
          -9           7      119426
         -10           7      119425
         -10           8      119775
         -11           8      119774
         -12           8      119773
         -12           7      119423
         -13           7      119422
         -13           6      119072
         -13           5      118722
         -14           5      118721
         -14           6      119071
         -14           7      119421
         -14           8      119771
         -15           8      119770
         -15           7      119420
         -15           6      119070
         -16           6      119069
         -16           7      119419
         -17           7      119418
         -17           6      119068
         -18           6      119067
         -18           7      119417
         -18           8      119767
         -19           8      119766
         -20           8      119765
         -20           9      120115
         -19           9      120116
         -19          10      120466
         -20          10      120465
         -20          11      120815
         -19          11      120816
         -19          12      121166
         -20          12      121165
         -21          12      121164
         -21          11      120814
         -21          10      120464
         -21           9      120114
         -22           9      120113
         -22          10      120463
         -23          10      120462
         -23          11      120812
         -22          11      120813
         -22          12      121163
         -23          12      121162
         -24          12      121161
         -24          13      121511
         -24          14      121861
         -23          14      121862
         -23          13      121512
         -22          13      121513
         -22          14      121863
         -22          15      122213
         -21          15      122214
         -21          16          64
         -22          16          63
         -23          16          62
         -23          17         412
         -22          17         413
         -21          17         414
         -20          17         415
         -20          18         765
         -19          18         766
         -19          17         416
         -19          16          66
         -20          16          65
         -20          15      122215
         -19          15      122216
         -19          14      121866
         -20          14      121865
         -20          13      121515
         -19          13      121516
         -18          13      121517
         -17          13      121518
         -16          13      121519
         -15          13      121520
         -15          12      121170
         -16          12      121169
         -17          12      121168
         -17          11      120818
         -16          11      120819
         -15          11      120820
         -15          10      120470
         -16          10      120469
         -17          10      120468
         -17           9      120118
         -16           9      120119
         -15           9      120120
         -14           9      120121
         -13           9      120122
         -12           9      120123
         -12          10      120473
         -13          10      120472
         -13          11      120822
         -12          11      120823
         -12          12      121173
         -12          13      121523
         -13          13      121522
         -13          14      121872
         -14          14      121871
         -14          15      122221
         -14          16          71
         -13          16          72
         -12          16          73
         -12          15      122223
         -11          15      122224
         -10          15      122225
         -10          14      121875
         -11          14      121874
         -11          13      121524
         -10          13      121525
          -9          13      121526
          -9          12      121176
          -8          12      121177
          -7          12      121178
          -6          12      121179
          -5          12      121180
          -4          12      121181
          -4          13      121531
          -4          14      121881
          -5          14      121880
          -6          14      121879
          -6          13      121529
          -7          13      121528
          -8          13      121527
          -8          14      121877
          -9          14      121876
          -9          15      122226
          -8          15      122227
          -8          16          77
          -7          16          78
          -7          15      122228
          -6          15      122229
          -5          15      122230
          -4          15      122231
          -3          15      122232
          -3          14      121882
          -3          13      121532
          -3          12      121182
          -2          12      121183
          -2          11      120833
          -1          11      120834
          -1          10      120484
          -1           9      120134
           0           9      120135
           0          10      120485
           1          10      120486
           2          10      120487
           2          11      120837
           1          11      120836
           0          11      120835
           0          12      121185
           1          12      121186
           1          13      121536
           1          14      121886
           1          15      122236
           2          15      122237
           2          16          87
           1          16          86
           1          17         436
           0          17         435
           0          18         785
          -1          18         784
          -2          18         783
          -2          17         433
          -1          17         434
          -1          16          84
          -1          15      122234
          -1          14      121884
           0          14      121885
           0          13      121535
          -1          13      121534
          -2          13      121533
          -2          14      121883
          -2          15      122233
          -2          16          83
          -3          16          82
          -3          17         432
          -4          17         431
          -5          17         430
          -6          17         429
          -7          17         428
          -7          18         778
